r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
13,2,31.0,177.8,3.36,1.41,0.53,0.71,0.64,0.69,10,4,29.0,172.72,2.17,4.65,0.45,0.24,0.36,0.43,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
28,11,46.0,185.42,1.8,2.07,0.43,0.24,0.63,0.61,15,7,39.0,187.96,2.98,3.27,0.43,0.43,0.5,0.65,0,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
19,11,60.0,185.42,2.85,1.53,0.57,0.46,0.59,0.58,19,12,49.0,190.5,2.59,2.88,0.46,0.35,0.6,0.54,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
15,7,33.0,180.34,3.25,4.21,0.48,0.5,0.5,0.8,15,7,42.0,185.42,3.66,2.62,0.51,0.76,0.66,0.73,1,1,Age,A lower Age gives Red Fighter a competitive edge in the fight.
25,8,38.0,190.5,3.6,3.35,0.48,0.33,0.55,0.79,16,4,29.0,190.5,3.54,3.79,0.49,0.64,0.49,0.7,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,28,8,39.0,162.56,3.52,2.67,0.34,0.3,0.61,0.62,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
26,2,42.0,180.34,3.78,1.4,0.53,0.74,0.72,0.83,45,9,50.0,175.26,2.14,1.36,0.53,0.5,0.53,0.35,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
17,0,28.0,172.72,4.75,0.56,0.69,0.56,0.76,1.0,19,5,34.0,167.64,3.01,2.97,0.43,0.31,0.61,0.68,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,28,6,33.0,185.42,5.91,4.33,0.41,0.64,0.62,0.77,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
12,6,43.0,185.42,3.28,2.65,0.42,0.12,0.59,0.6,19,11,42.0,182.88,3.96,2.8,0.47,0.78,0.59,0.62,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
5,3,44.0,190.5,4.08,6.37,0.45,0.3,0.43,0.33,5,3,32.0,195.58,7.09,4.06,0.55,0.66,0.34,0.57,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
24,9,47.0,170.18,3.17,3.03,0.43,0.3,0.64,0.6,15,7,42.0,177.8,1.25,1.88,0.39,0.27,0.58,0.5,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
13,3,33.0,172.72,2.06,3.88,0.35,0.25,0.57,0.66,17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
14,6,47.0,177.8,2.41,1.85,0.4,0.33,0.63,0.6,13,7,44.0,175.26,1.92,2.64,0.32,0.47,0.66,0.81,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,20,2,39.0,175.26,4.4,3.05,0.49,0.57,0.54,0.89,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
9,3,30.0,172.72,4.95,4.54,0.46,0.15,0.46,0.65,14,5,31.0,167.64,4.59,5.16,0.5,0.58,0.56,0.62,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
10,5,39.0,180.34,3.0,3.74,0.4,0.33,0.6,0.5,18,8,31.0,175.26,3.88,3.6,0.42,0.43,0.5,0.75,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,11,3,34.0,170.18,1.33,3.82,0.21,0.37,0.51,0.5,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
28,11,39.0,167.64,1.59,1.77,0.37,0.32,0.5,0.24,21,13,41.0,177.8,4.53,1.75,0.5,0.62,0.63,0.62,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
16,5,32.0,190.5,4.6,3.83,0.49,0.4,0.48,0.56,16,4,29.0,190.5,3.54,3.79,0.49,0.64,0.49,0.7,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
10,4,40.0,167.64,3.69,4.09,0.46,0.45,0.57,0.31,21,8,38.0,167.64,2.73,3.77,0.28,0.45,0.63,0.36,0,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
22,12,39.0,180.34,4.63,3.68,0.37,0.25,0.6,0.69,36,16,41.0,180.34,3.29,3.63,0.46,0.34,0.58,0.46,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
19,7,29.0,180.34,3.3,2.56,0.45,0.4,0.6,0.62,18,8,31.0,175.26,3.88,3.6,0.42,0.43,0.5,0.75,0,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
37,17,40.0,172.72,2.96,3.18,0.42,0.44,0.58,0.48,23,12,35.0,172.72,4.92,4.26,0.41,0.5,0.62,0.55,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
12,5,34.0,167.64,3.16,2.3,0.47,0.55,0.5,0.23,13,6,43.0,167.64,2.26,1.92,0.46,0.65,0.47,0.5,1,1,Age,"Red Fighter is more likely to win due to its lower Age, indicating superior defense or youth."
22,4,42.0,187.96,2.12,1.89,0.49,0.43,0.58,0.71,17,2,36.0,185.42,3.4,1.8,0.4,0.43,0.62,0.6,1,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
6,3,33.0,172.72,1.5,4.15,0.41,1.0,0.44,0.44,9,3,33.0,182.88,2.08,0.74,0.52,0.25,0.67,0.8,0,0,Significant Strikes Accuracy,"Blue Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
18,7,32.0,170.18,3.76,3.52,0.45,0.26,0.57,0.58,17,5,35.0,175.26,6.14,5.58,0.46,0.41,0.55,0.86,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
21,9,32.0,195.58,3.42,3.91,0.4,0.35,0.45,0.47,14,9,33.0,182.88,3.03,3.24,0.54,0.32,0.44,0.58,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
17,11,49.0,190.5,2.71,4.43,0.48,0.33,0.53,0.25,22,11,43.0,180.34,2.87,2.87,0.42,0.41,0.52,0.53,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
8,4,39.0,160.02,2.34,6.42,0.37,0.4,0.48,0.31,21,13,41.0,177.8,4.53,1.75,0.5,0.62,0.63,0.62,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
13,3,24.0,185.42,4.86,3.59,0.51,0.22,0.36,0.55,19,11,33.0,177.8,4.76,5.94,0.4,0.26,0.53,0.64,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
21,14,45.0,177.8,4.62,3.05,0.44,0.25,0.57,0.59,28,11,39.0,177.8,3.44,3.27,0.38,0.35,0.52,0.56,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
19,7,41.0,175.26,2.36,2.76,0.48,0.4,0.54,0.87,22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,0,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
8,4,28.0,193.04,2.88,3.08,0.53,0.4,0.54,0.5,11,5,31.0,185.42,3.59,4.9,0.51,0.5,0.3,0.66,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
16,3,35.0,185.42,4.19,2.39,0.42,0.28,0.53,0.59,22,11,40.0,187.96,3.72,2.57,0.48,0.33,0.53,0.65,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
14,4,45.0,182.88,3.52,3.48,0.42,0.36,0.62,0.52,9,4,40.0,185.42,2.75,3.11,0.48,1.0,0.49,0.66,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
9,2,29.0,154.94,4.41,4.86,0.37,0.41,0.59,0.71,13,7,27.0,167.64,5.03,5.76,0.38,0.44,0.44,0.47,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
13,7,34.0,182.88,3.32,3.44,0.39,0.39,0.61,0.83,12,3,32.0,182.88,4.66,4.1,0.54,0.5,0.6,0.87,0,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
12,7,32.0,175.26,4.52,4.76,0.45,0.37,0.55,0.69,12,4,37.0,170.18,2.09,4.45,0.45,0.28,0.56,0.5,1,1,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Red Fighter a competitive advantage in the fight.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
9,3,33.0,190.5,5.69,2.9,0.52,0.33,0.56,0.31,15,5,32.0,190.5,6.08,5.3,0.55,0.45,0.51,1.0,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,11,44.0,180.34,2.81,3.21,0.48,0.2,0.48,0.43,17,7,41.0,182.88,4.11,3.03,0.46,0.41,0.54,0.65,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
33,16,41.0,170.18,2.05,2.44,0.44,0.44,0.6,0.39,33,14,40.0,177.8,1.95,2.51,0.31,0.53,0.63,0.92,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
