r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
14,6,46.0,182.88,3.12,2.26,0.51,0.29,0.57,0.57,34,12,42.0,187.96,2.06,2.25,0.38,0.39,0.6,0.84,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
17,9,37.0,167.64,4.42,3.07,0.46,0.4,0.59,0.82,29,16,37.0,180.34,3.21,2.96,0.41,0.21,0.54,0.55,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
17,7,43.0,182.88,3.53,2.42,0.39,0.2,0.57,0.38,24,10,39.0,190.5,1.74,2.41,0.47,0.35,0.58,0.72,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
26,2,42.0,180.34,3.78,1.4,0.53,0.74,0.72,0.83,17,11,46.0,177.8,1.79,2.27,0.36,0.48,0.63,0.64,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,25,4,35.0,180.34,7.35,7.5,0.6,0.25,0.53,0.75,0,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
6,4,29.0,182.88,5.57,4.11,0.52,0.57,0.54,0.64,13,0,34.0,177.8,4.57,3.12,0.57,0.16,0.57,0.83,0,0,Strike Defense,Blue Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
25,12,42.0,190.5,2.22,1.64,0.42,0.36,0.59,0.73,10,6,40.0,182.88,2.5,2.41,0.42,0.32,0.6,0.57,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
15,3,32.0,177.8,2.33,4.29,0.48,0.75,0.4,0.78,17,0,28.0,172.72,4.75,0.56,0.69,0.56,0.76,1.0,0,0,Significant Strikes Accuracy,"Blue Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
31,13,42.0,177.8,2.69,3.02,0.37,0.24,0.56,0.46,18,9,43.0,180.34,1.71,1.99,0.39,0.31,0.63,0.63,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
13,9,33.0,177.8,4.1,3.93,0.44,0.52,0.55,0.5,12,8,33.0,182.88,3.05,3.29,0.45,0.45,0.48,0.67,0,0,Significant Strikes Accuracy,Blue Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
