r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
21,14,45.0,177.8,4.62,3.05,0.44,0.25,0.57,0.59,28,11,39.0,177.8,3.44,3.27,0.38,0.35,0.52,0.56,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
13,4,37.0,177.8,4.78,3.59,0.42,0.54,0.65,0.78,18,12,34.0,182.88,5.35,4.59,0.48,0.22,0.44,0.5,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,16,6,43.0,182.88,0.84,2.04,0.34,0.36,0.54,0.36,1,0,Age,"Blue Fighter is more likely to win due to its lower Age, indicating superior defense or youth."
30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,16,5,36.0,177.8,2.68,3.78,0.34,0.66,0.54,0.64,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
16,9,32.0,165.1,2.88,5.03,0.33,0.4,0.58,0.72,21,15,36.0,180.34,2.65,3.1,0.34,0.05,0.41,0.3,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
26,19,43.0,182.88,3.76,2.92,0.55,0.46,0.55,0.63,3,3,41.0,177.8,1.62,2.01,0.47,0.36,0.58,1.0,1,0,Strike Defense,A higher Strike Defense gives Blue Fighter a competitive advantage in the fight.
12,6,37.0,185.42,3.71,5.72,0.45,0.2,0.55,0.75,13,7,34.0,182.88,3.32,3.44,0.39,0.39,0.61,0.83,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
14,4,35.0,190.5,3.03,3.52,0.46,0.18,0.52,0.65,24,8,35.0,185.42,5.09,3.69,0.44,0.3,0.56,0.8,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
22,6,34.0,177.8,3.78,2.65,0.48,0.34,0.57,0.8,14,7,31.0,175.26,4.63,4.9,0.41,0.31,0.56,0.6,0,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
33,16,41.0,170.18,2.05,2.44,0.44,0.44,0.6,0.39,16,5,46.0,170.18,2.43,1.99,0.36,0.52,0.72,0.57,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
17,6,29.0,165.1,6.34,4.78,0.56,0.45,0.49,0.68,13,5,28.0,172.72,4.71,3.36,0.52,0.33,0.5,0.64,1,1,Strikes Landed per Minute,"Red Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
26,19,43.0,182.88,3.76,2.92,0.55,0.46,0.55,0.63,10,7,41.0,180.34,2.6,3.65,0.42,0.21,0.51,0.47,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
11,12,38.0,162.56,2.97,3.1,0.43,0.28,0.58,0.52,11,2,31.0,157.48,3.89,4.38,0.41,0.4,0.62,0.66,0,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
11,3,35.0,182.88,1.41,2.42,0.35,0.2,0.43,0.6,14,4,37.0,187.96,1.1,3.62,0.2,0.26,0.49,0.16,0,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
21,8,31.0,198.12,3.81,2.83,0.53,1.0,0.44,0.57,21,9,32.0,195.58,3.42,3.91,0.4,0.35,0.45,0.47,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,17,3,37.0,193.04,2.33,2.16,0.41,0.62,0.41,0.71,0,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
60,17,46.0,187.96,3.29,3.8,0.48,0.46,0.44,0.37,14,6,33.0,190.5,3.98,6.08,0.51,0.37,0.52,1.0,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,24,3,34.0,193.04,3.93,3.11,0.48,0.14,0.56,0.77,0,0,Strike Defense,Blue Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
13,8,28.0,165.1,2.61,3.12,0.46,0.43,0.56,0.43,13,7,31.0,165.1,2.99,2.65,0.4,0.33,0.53,0.38,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
23,11,42.0,167.64,3.77,2.82,0.4,0.31,0.65,0.65,13,7,44.0,175.26,1.92,2.64,0.32,0.47,0.66,0.81,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
27,12,39.0,190.5,2.43,2.48,0.5,0.26,0.4,0.53,13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,0,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,10,3,32.0,180.34,3.53,2.53,0.44,0.37,0.46,0.62,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
17,7,42.0,182.88,5.67,3.77,0.5,0.44,0.6,0.58,23,9,30.0,182.88,5.08,6.68,0.49,1.0,0.48,0.65,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
29,12,36.0,190.5,3.47,2.42,0.46,0.4,0.52,0.54,19,8,36.0,182.88,4.46,3.84,0.42,0.41,0.57,0.6,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,14,5,35.0,180.34,3.25,2.98,0.5,0.17,0.59,0.59,1,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
19,11,60.0,185.42,2.85,1.53,0.57,0.46,0.59,0.58,19,12,49.0,190.5,2.59,2.88,0.46,0.35,0.6,0.54,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
8,5,30.0,162.56,3.35,2.62,0.52,0.33,0.42,0.34,4,6,33.0,160.02,2.54,3.97,0.43,0.83,0.57,0.66,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
12,0,26.0,172.72,4.47,2.44,0.58,0.41,0.57,0.83,8,3,28.0,165.1,5.48,2.75,0.62,0.25,0.48,0.63,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
