r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,18,9,42.0,177.8,5.33,3.54,0.39,0.33,0.61,0.79,1,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
11,1,31.0,187.96,5.4,4.0,0.46,0.62,0.58,0.84,8,3,31.0,175.26,4.59,5.54,0.48,0.66,0.51,1.0,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
20,5,31.0,167.64,3.01,3.61,0.43,0.46,0.61,0.76,14,2,30.0,175.26,5.69,3.99,0.48,0.44,0.53,0.66,0,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
28,16,43.0,177.8,2.69,3.13,0.43,0.36,0.51,0.72,27,13,35.0,172.72,4.34,4.23,0.4,0.18,0.51,0.56,0,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
22,10,44.0,185.42,3.23,2.09,0.5,0.54,0.64,0.66,25,9,43.0,177.8,1.86,4.79,0.48,0.46,0.38,0.25,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
19,6,37.0,180.34,3.25,4.2,0.4,0.4,0.53,0.61,39,14,42.0,193.04,3.71,4.63,0.42,0.34,0.47,0.7,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
18,7,29.0,175.26,2.47,4.19,0.4,0.44,0.55,0.56,21,8,37.0,180.34,4.37,4.07,0.43,0.36,0.48,0.46,1,0,Significant Strikes Accuracy,Blue Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,1,0,Height,Blue Fighter is more likely to win thanks to its higher Height compared to its opponent.
28,9,42.0,185.42,2.13,2.99,0.4,0.27,0.52,0.3,24,13,37.0,187.96,3.57,2.96,0.44,0.19,0.56,0.57,1,0,Height,Blue Fighter is more likely to win thanks to its higher Height compared to its opponent.
21,8,31.0,198.12,3.81,2.83,0.53,1.0,0.44,0.57,21,9,32.0,195.58,3.42,3.91,0.4,0.35,0.45,0.47,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
11,0,26.0,187.96,2.74,2.49,0.45,0.68,0.45,0.71,17,7,35.0,190.5,5.61,3.3,0.55,0.2,0.54,0.58,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
12,6,41.0,172.72,3.25,4.91,0.45,0.28,0.5,0.86,15,8,38.0,172.72,2.46,3.55,0.33,0.43,0.59,0.7,0,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
14,4,45.0,182.88,3.52,3.48,0.42,0.36,0.62,0.52,9,4,40.0,185.42,2.75,3.11,0.48,1.0,0.49,0.66,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
45,9,50.0,175.26,2.14,1.36,0.53,0.5,0.53,0.35,36,4,50.0,167.64,2.17,2.71,0.35,0.46,0.55,0.56,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
23,12,34.0,182.88,5.08,4.76,0.48,0.34,0.51,0.8,20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
23,11,33.0,180.34,3.85,4.11,0.37,0.47,0.51,0.69,15,7,28.0,175.26,5.56,4.31,0.48,0.1,0.57,0.48,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
24,9,46.0,193.04,3.59,2.64,0.52,0.31,0.55,0.31,17,11,44.0,187.96,2.12,2.94,0.45,0.39,0.57,0.66,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
16,6,28.0,175.26,3.21,3.74,0.37,0.6,0.57,0.72,13,0,32.0,175.26,3.65,2.4,0.5,0.46,0.56,0.46,0,0,Significant Strikes Accuracy,Blue Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
15,6,33.0,180.34,4.97,5.47,0.5,0.44,0.57,0.87,18,0,29.0,185.42,4.12,2.41,0.61,0.29,0.51,1.0,0,0,Height,Blue Fighter is more likely to win thanks to its higher Height compared to its opponent.
18,5,36.0,170.18,5.22,4.79,0.51,0.32,0.61,0.85,13,10,33.0,170.18,2.13,4.29,0.37,0.15,0.39,0.6,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
15,4,28.0,172.72,4.14,3.6,0.34,0.3,0.59,0.2,18,5,33.0,180.34,2.93,4.73,0.42,0.57,0.45,0.55,0,1,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Red Fighter a competitive advantage in the fight.
18,8,40.0,175.26,3.49,3.99,0.45,0.46,0.53,0.63,16,9,35.0,180.34,2.02,2.39,0.51,0.46,0.4,0.4,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
35,21,49.0,170.18,2.18,2.67,0.48,0.84,0.63,0.46,14,5,37.0,193.04,2.07,1.6,0.49,0.5,0.46,0.33,1,0,Significant Strikes Accuracy,A higher Significant Strikes Accuracy gives Blue Fighter a competitive advantage in the fight.
20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
22,10,44.0,185.42,3.23,2.09,0.5,0.54,0.64,0.66,17,7,37.0,182.88,2.14,2.9,0.4,0.32,0.58,0.77,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
21,11,45.0,180.34,1.46,1.82,0.46,0.42,0.62,0.83,15,5,40.0,177.8,3.72,3.02,0.47,0.26,0.52,0.57,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
23,7,36.0,180.34,5.12,7.1,0.39,0.29,0.54,0.91,19,3,30.0,172.72,3.39,2.91,0.4,0.5,0.61,0.75,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,22,8,41.0,175.26,3.44,2.53,0.33,0.41,0.63,0.71,1,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
12,5,42.0,172.72,2.34,2.32,0.43,0.36,0.6,0.31,12,7,37.0,185.42,2.24,3.51,0.4,0.5,0.46,0.25,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
24,11,41.0,177.8,2.49,2.19,0.41,0.59,0.58,0.59,26,10,40.0,185.42,5.71,3.84,0.42,0.32,0.59,0.6,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
29,7,49.0,185.42,4.1,2.07,0.44,0.66,0.62,0.63,34,12,42.0,187.96,2.06,2.25,0.38,0.39,0.6,0.84,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
18,5,35.0,162.56,3.31,4.57,0.41,0.42,0.57,0.58,11,12,38.0,162.56,2.97,3.1,0.43,0.28,0.58,0.52,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
7,3,36.0,187.96,2.92,5.65,0.48,1.0,0.56,0.8,17,10,30.0,185.42,4.44,3.43,0.43,0.57,0.47,0.76,0,0,Age,A lower Age gives Blue Fighter a competitive edge in the fight.
20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,20,5,31.0,167.64,3.01,3.61,0.43,0.46,0.61,0.76,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
37,19,35.0,193.04,3.21,4.47,0.48,0.26,0.46,0.48,33,9,44.0,187.96,3.73,4.43,0.49,0.33,0.51,0.6,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
14,3,32.0,172.72,3.04,3.92,0.41,0.44,0.51,0.92,14,8,34.0,167.64,4.16,3.03,0.56,0.53,0.5,0.42,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,24,3,34.0,193.04,3.93,3.11,0.48,0.14,0.56,0.77,0,0,Strike Defense,A higher Strike Defense gives Blue Fighter a competitive advantage in the fight.
13,7,31.0,167.64,2.36,2.99,0.33,0.2,0.54,0.56,8,6,35.0,177.8,3.97,3.79,0.45,0.6,0.53,0.65,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
20,9,37.0,167.64,5.32,6.23,0.43,0.18,0.56,0.82,23,5,34.0,162.56,4.03,3.9,0.4,0.27,0.6,0.92,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
12,1,28.0,172.72,4.57,3.64,0.48,0.3,0.55,0.77,13,4,28.0,162.56,3.75,3.61,0.46,0.16,0.56,0.9,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
22,6,40.0,187.96,3.25,1.83,0.47,0.57,0.6,0.77,25,10,41.0,182.88,2.46,3.44,0.35,0.35,0.51,0.35,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
19,6,30.0,165.1,5.12,4.51,0.54,0.37,0.59,0.77,12,7,32.0,170.18,3.46,4.44,0.38,0.27,0.44,0.64,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,23,8,34.0,177.8,3.7,2.51,0.46,0.5,0.69,0.75,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
17,11,48.0,187.96,3.25,2.98,0.36,0.45,0.59,0.62,14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
17,7,43.0,182.88,3.53,2.42,0.39,0.2,0.57,0.38,24,10,39.0,190.5,1.74,2.41,0.47,0.35,0.58,0.72,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,26,4,42.0,167.64,2.38,2.51,0.47,0.36,0.57,0.47,0,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
21,11,40.0,170.18,3.37,3.27,0.37,0.57,0.57,0.7,17,8,42.0,160.02,3.35,2.23,0.43,0.39,0.61,0.57,0,0,Strike Defense,Blue Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
15,12,41.0,165.1,3.37,3.41,0.4,0.45,0.65,0.59,11,4,41.0,172.72,3.85,2.9,0.49,0.33,0.48,0.6,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
