r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
23,11,44.0,180.34,2.81,3.21,0.48,0.2,0.48,0.43,28,16,43.0,177.8,2.69,3.13,0.43,0.36,0.51,0.72,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
23,9,34.0,177.8,3.73,2.93,0.44,0.46,0.54,0.55,18,7,44.0,182.88,2.82,3.4,0.46,0.25,0.54,0.86,0,1,Age,A lower Age gives Red Fighter a competitive edge in the fight.
20,9,37.0,167.64,2.62,2.98,0.45,0.31,0.51,0.55,16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,0,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
10,8,34.0,165.1,2.88,3.65,0.39,0.22,0.58,0.72,13,3,38.0,167.64,1.95,3.66,0.43,0.16,0.43,0.33,1,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
20,6,32.0,172.72,3.21,2.28,0.61,0.26,0.5,0.16,9,3,30.0,172.72,4.95,4.54,0.46,0.15,0.46,0.65,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
17,7,43.0,182.88,3.53,2.42,0.39,0.2,0.57,0.38,24,10,39.0,190.5,1.74,2.41,0.47,0.35,0.58,0.72,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
11,3,34.0,182.88,3.3,3.93,0.52,0.4,0.51,0.38,7,3,36.0,187.96,2.92,5.65,0.48,1.0,0.56,0.8,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
24,9,46.0,193.04,3.59,2.64,0.52,0.31,0.55,0.31,25,8,38.0,190.5,3.6,3.35,0.48,0.33,0.55,0.79,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
18,6,35.0,177.8,7.36,5.57,0.56,0.23,0.43,0.61,15,5,32.0,180.34,3.46,4.56,0.44,0.2,0.52,0.73,1,1,Strikes Landed per Minute,"Red Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
22,12,39.0,160.02,3.2,3.58,0.4,0.28,0.61,0.82,21,13,37.0,170.18,3.39,2.66,0.44,0.47,0.56,0.59,1,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
21,8,54.0,187.96,2.97,2.71,0.35,0.75,0.56,0.81,19,11,60.0,185.42,2.85,1.53,0.57,0.46,0.59,0.58,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
24,8,35.0,185.42,5.09,3.69,0.44,0.3,0.56,0.8,17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,0,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
20,8,40.0,162.56,1.94,2.24,0.43,0.3,0.62,0.56,11,5,39.0,162.56,1.99,2.96,0.36,0.33,0.55,0.4,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
19,1,31.0,190.5,3.64,2.25,0.53,0.31,0.59,0.86,15,4,31.0,182.88,2.05,2.9,0.4,0.2,0.55,0.8,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
19,7,34.0,187.96,4.59,3.92,0.47,0.33,0.55,0.8,15,9,37.0,190.5,3.86,3.06,0.51,0.39,0.57,0.76,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
9,4,34.0,193.04,2.57,3.24,0.34,0.1,0.54,0.6,18,5,33.0,190.5,4.37,3.33,0.46,0.39,0.54,0.74,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
14,0,26.0,190.5,6.27,3.49,0.55,0.75,0.53,0.69,11,5,30.0,177.8,6.28,6.95,0.45,0.5,0.47,0.53,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
17,2,33.0,187.96,4.06,2.2,0.52,0.54,0.5,0.2,12,10,31.0,193.04,4.96,5.67,0.44,0.5,0.45,0.2,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
