r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
17,2,33.0,187.96,4.06,2.2,0.52,0.54,0.5,0.2,19,6,37.0,180.34,3.25,4.2,0.4,0.4,0.53,0.61,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
22,11,43.0,180.34,2.87,2.87,0.42,0.41,0.52,0.53,12,6,43.0,185.42,3.28,2.65,0.42,0.12,0.59,0.6,0,0,Height,"Blue Fighter is favored because it has a higher Height, indicating superior performance."
11,1,31.0,187.96,5.4,4.0,0.46,0.62,0.58,0.84,8,3,31.0,175.26,4.59,5.54,0.48,0.66,0.51,1.0,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
13,6,31.0,165.1,3.69,3.51,0.41,0.47,0.63,0.59,8,5,30.0,162.56,3.35,2.62,0.52,0.33,0.42,0.34,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
15,5,32.0,190.5,6.08,5.3,0.55,0.45,0.51,1.0,11,1,31.0,177.8,5.0,4.17,0.5,0.16,0.48,0.66,0,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,12,3,31.0,172.72,4.9,4.97,0.51,0.4,0.49,0.89,0,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
27,5,33.0,165.1,4.32,3.9,0.49,0.48,0.5,0.67,12,6,33.0,167.64,2.57,1.88,0.42,0.51,0.63,0.46,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
10,4,32.0,170.18,4.71,3.53,0.53,0.36,0.53,0.63,21,4,28.0,172.72,2.14,2.52,0.46,0.43,0.56,0.76,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
31,12,34.0,182.88,3.35,2.55,0.44,0.58,0.69,0.66,23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,0,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
13,4,35.0,198.12,4.43,3.87,0.36,0.42,0.59,0.63,28,6,33.0,185.42,5.91,4.33,0.41,0.64,0.62,0.77,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
19,8,35.0,190.5,5.53,4.07,0.47,0.25,0.57,0.6,13,7,31.0,185.42,3.56,5.74,0.42,0.71,0.52,0.5,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
18,3,34.0,167.64,5.19,3.33,0.53,0.4,0.45,0.55,8,6,35.0,177.8,3.97,3.79,0.45,0.6,0.53,0.65,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
21,9,32.0,195.58,3.42,3.91,0.4,0.35,0.45,0.47,14,9,33.0,182.88,3.03,3.24,0.54,0.32,0.44,0.58,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
23,9,34.0,180.34,1.28,1.88,0.48,0.3,0.53,0.69,23,13,39.0,180.34,2.47,1.59,0.42,0.37,0.64,0.62,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
19,4,34.0,182.88,3.75,2.8,0.42,0.47,0.62,0.88,30,16,42.0,180.34,3.85,4.67,0.47,0.64,0.59,0.65,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
18,11,39.0,182.88,3.23,3.85,0.48,0.38,0.54,0.64,21,9,41.0,182.88,3.1,2.48,0.47,0.34,0.57,0.77,0,0,Strike Defense,A higher Strike Defense gives Blue Fighter a competitive advantage in the fight.
22,12,39.0,180.34,4.63,3.68,0.37,0.25,0.6,0.69,8,5,42.0,182.88,2.69,2.57,0.45,0.55,0.54,0.38,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
45,23,47.0,175.26,1.43,2.29,0.37,0.42,0.6,0.25,20,12,39.0,175.26,4.17,4.08,0.28,0.38,0.57,0.77,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
35,11,44.0,167.64,2.65,2.59,0.4,0.3,0.64,0.58,25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
18,7,36.0,185.42,1.87,1.7,0.4,0.5,0.54,0.6,35,17,39.0,180.34,4.05,3.05,0.47,0.59,0.64,0.72,0,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
24,4,37.0,172.72,1.98,2.16,0.34,0.41,0.65,0.61,20,6,38.0,175.26,2.39,2.08,0.48,0.37,0.63,0.65,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
19,5,34.0,167.64,3.01,2.97,0.43,0.31,0.61,0.68,10,5,35.0,165.1,2.64,2.57,0.32,0.16,0.64,0.43,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
23,11,44.0,180.34,2.81,3.21,0.48,0.2,0.48,0.43,44,17,41.0,182.88,2.41,1.69,0.51,0.55,0.57,0.62,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
25,12,41.0,167.64,2.78,2.76,0.37,0.28,0.65,0.38,12,7,49.0,160.02,2.58,2.61,0.37,0.53,0.77,0.75,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
19,4,39.0,167.64,4.04,4.61,0.36,0.37,0.61,0.46,15,3,33.0,180.34,7.4,6.78,0.52,0.44,0.56,0.91,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,11,3,34.0,170.18,1.33,3.82,0.21,0.37,0.51,0.5,1,1,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Red Fighter a competitive advantage in the fight.
28,11,46.0,185.42,1.8,2.07,0.43,0.24,0.63,0.61,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,1,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
31,9,33.0,160.02,5.36,4.27,0.4,0.58,0.56,0.67,20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
12,5,34.0,167.64,3.16,2.3,0.47,0.55,0.5,0.23,5,3,35.0,165.1,5.6,4.43,0.41,0.54,0.64,0.69,1,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,11,42.0,167.64,3.77,2.82,0.4,0.31,0.65,0.65,13,7,44.0,175.26,1.92,2.64,0.32,0.47,0.66,0.81,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
12,5,31.0,195.58,5.13,4.9,0.45,0.45,0.5,0.8,9,6,33.0,185.42,2.57,2.42,0.51,0.4,0.57,0.42,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
9,3,32.0,180.34,4.92,3.96,0.54,0.45,0.65,0.78,18,7,44.0,182.88,2.82,3.4,0.46,0.25,0.54,0.86,0,1,Age,A lower Age gives Red Fighter a competitive edge in the fight.
22,9,32.0,180.34,5.17,5.15,0.52,0.6,0.52,0.62,15,6,33.0,180.34,4.97,5.47,0.5,0.44,0.57,0.87,0,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
2,4,33.0,165.1,1.44,2.82,0.21,0.16,0.48,0.58,7,5,35.0,165.1,1.44,3.53,0.42,0.66,0.53,0.51,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
11,0,33.0,165.1,4.27,1.38,0.63,0.61,0.51,1.0,12,9,29.0,170.18,2.7,3.21,0.36,0.31,0.44,0.64,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
