r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
16,10,38.0,182.88,2.69,3.63,0.39,0.17,0.56,0.8,23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
17,8,30.0,167.64,4.27,4.23,0.4,0.55,0.52,0.79,14,6,33.0,162.56,5.79,4.94,0.49,0.38,0.63,0.43,0,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,26,13,48.0,190.5,3.21,1.84,0.58,0.36,0.5,0.28,1,0,Height,Blue Fighter is more likely to win thanks to its higher Height compared to its opponent.
17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,9,4,38.0,182.88,3.35,5.82,0.39,0.62,0.35,1.0,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
20,2,30.0,177.8,2.97,2.27,0.51,0.36,0.45,0.4,29,12,34.0,185.42,6.14,6.29,0.48,0.46,0.47,0.58,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
17,9,37.0,167.64,4.42,3.07,0.46,0.4,0.59,0.82,29,16,37.0,180.34,3.21,2.96,0.41,0.21,0.54,0.55,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
11,6,40.0,165.1,4.37,4.93,0.43,0.18,0.56,0.85,17,6,29.0,165.1,6.34,4.78,0.56,0.45,0.49,0.68,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
31,9,33.0,160.02,5.36,4.27,0.4,0.58,0.56,0.67,20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
8,5,37.0,170.18,2.63,5.11,0.31,0.15,0.58,0.62,11,1,31.0,187.96,5.4,4.0,0.46,0.62,0.58,0.84,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
12,4,52.0,182.88,4.96,2.8,0.44,0.33,0.66,0.6,17,11,49.0,190.5,2.71,4.43,0.48,0.33,0.53,0.25,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
13,7,44.0,175.26,1.92,2.64,0.32,0.47,0.66,0.81,22,13,38.0,182.88,4.57,3.77,0.45,0.3,0.52,0.41,0,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
19,10,36.0,175.26,3.35,3.33,0.48,0.57,0.55,0.68,14,10,33.0,177.8,4.68,4.62,0.35,0.42,0.58,0.57,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
10,6,50.0,180.34,0.41,2.42,0.32,0.24,0.42,0.3,18,15,52.0,175.26,2.21,3.92,0.35,0.33,0.42,0.81,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,18,11,44.0,190.5,2.18,3.84,0.47,0.4,0.38,0.54,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
30,7,46.0,182.88,2.61,1.65,0.5,0.51,0.54,0.56,28,11,46.0,185.42,1.8,2.07,0.43,0.24,0.63,0.61,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
34,12,42.0,187.96,2.06,2.25,0.38,0.39,0.6,0.84,18,8,39.0,187.96,2.7,3.1,0.41,0.26,0.59,0.55,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
33,15,40.0,187.96,5.1,3.65,0.49,0.42,0.6,0.65,15,6,36.0,175.26,1.81,3.03,0.31,0.52,0.59,0.66,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
24,8,45.0,185.42,2.59,1.57,0.53,0.65,0.61,0.75,17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
14,8,46.0,190.5,1.89,3.38,0.34,0.36,0.56,0.5,17,15,52.0,182.88,3.06,3.2,0.54,0.57,0.52,0.33,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
19,8,44.0,182.88,2.14,2.42,0.37,0.44,0.63,0.73,26,13,48.0,190.5,3.21,1.84,0.58,0.36,0.5,0.28,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
