r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
12,4,37.0,170.18,2.09,4.45,0.45,0.28,0.56,0.5,12,4,36.0,172.72,3.33,3.0,0.42,0.41,0.58,0.7,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
18,11,39.0,182.88,3.23,3.85,0.48,0.38,0.54,0.64,21,9,41.0,182.88,3.1,2.48,0.47,0.34,0.57,0.77,0,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
30,7,46.0,182.88,2.61,1.65,0.5,0.51,0.54,0.56,18,8,40.0,175.26,3.49,3.99,0.45,0.46,0.53,0.63,0,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
23,8,34.0,177.8,3.7,2.51,0.46,0.5,0.69,0.75,33,14,40.0,177.8,1.95,2.51,0.31,0.53,0.63,0.92,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
13,3,24.0,185.42,4.86,3.59,0.51,0.22,0.36,0.55,19,11,33.0,177.8,4.76,5.94,0.4,0.26,0.53,0.64,0,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
12,8,33.0,182.88,3.05,3.29,0.45,0.45,0.48,0.67,19,7,44.0,185.42,2.77,3.07,0.52,0.24,0.59,0.83,0,0,Height,"Blue Fighter is favored because it has a higher Height, indicating superior performance."
20,8,41.0,172.72,3.13,2.87,0.47,0.33,0.57,0.46,20,5,31.0,177.8,2.95,3.02,0.33,0.31,0.51,0.47,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
14,9,39.0,190.5,2.14,3.97,0.24,0.44,0.68,0.66,15,10,51.0,190.5,2.27,3.77,0.43,0.22,0.53,0.33,0,1,Age,Red Fighter is favored because it has a lower Age compared to its opponent.
18,9,49.0,180.34,0.85,3.67,0.36,0.28,0.36,0.25,15,6,49.0,182.88,2.75,0.79,0.65,0.37,0.66,0.54,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
10,6,40.0,182.88,2.5,2.41,0.42,0.32,0.6,0.57,11,6,42.0,193.04,2.97,3.81,0.4,0.41,0.51,0.52,1,1,Age,Red Fighter is favored because it has a lower Age compared to its opponent.
16,5,31.0,180.34,4.65,3.99,0.46,0.27,0.52,0.58,16,3,33.0,172.72,4.07,6.54,0.38,0.27,0.49,0.57,0,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
17,11,46.0,177.8,1.79,2.27,0.36,0.48,0.63,0.64,39,15,41.0,175.26,3.14,2.37,0.47,0.4,0.6,0.64,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
38,21,42.0,170.18,2.64,3.01,0.33,0.36,0.61,0.67,21,12,44.0,172.72,3.39,3.44,0.48,0.37,0.57,0.46,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
22,10,34.0,177.8,6.56,7.44,0.46,0.31,0.51,0.73,15,2,29.0,177.8,8.14,3.15,0.58,0.66,0.56,0.88,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
16,6,35.0,177.8,2.33,2.82,0.42,0.42,0.47,0.81,30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,0,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
24,3,34.0,162.56,5.94,3.44,0.51,0.42,0.53,0.66,16,5,36.0,167.64,6.28,3.25,0.48,0.62,0.62,0.8,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,9,6,35.0,172.72,2.24,2.23,0.44,0.26,0.5,0.58,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
27,17,40.0,190.5,3.03,3.32,0.47,0.36,0.47,0.67,10,7,43.0,187.96,4.26,3.35,0.5,0.41,0.55,0.28,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
