r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
25,12,32.0,154.94,6.67,5.36,0.5,0.54,0.54,0.72,16,13,39.0,160.02,5.44,4.94,0.5,0.34,0.61,0.75,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
12,6,37.0,185.42,3.71,5.72,0.45,0.2,0.55,0.75,13,7,34.0,182.88,3.32,3.44,0.39,0.39,0.61,0.83,1,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
17,12,39.0,177.8,3.66,4.86,0.38,0.27,0.5,0.53,10,5,39.0,180.34,3.0,3.74,0.4,0.33,0.6,0.5,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
11,0,33.0,165.1,4.27,1.38,0.63,0.61,0.51,1.0,12,9,29.0,170.18,2.7,3.21,0.36,0.31,0.44,0.64,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,34,9,37.0,167.64,3.78,3.9,0.36,0.41,0.57,0.91,0,0,Strike Defense,Blue Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
22,13,38.0,182.88,4.57,3.77,0.45,0.3,0.52,0.41,16,6,42.0,175.26,3.31,2.06,0.62,0.24,0.44,0.66,1,0,Significant Strikes Accuracy,"Blue Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
17,6,34.0,182.88,2.68,2.59,0.37,0.27,0.58,0.68,34,10,39.0,180.34,2.23,3.2,0.36,0.48,0.58,0.63,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
20,8,41.0,172.72,3.13,2.87,0.47,0.33,0.57,0.46,18,7,34.0,182.88,6.11,4.41,0.52,0.46,0.47,0.56,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
11,7,44.0,177.8,2.04,2.65,0.34,0.33,0.6,0.42,21,5,40.0,177.8,3.95,3.21,0.54,0.43,0.56,0.36,0,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
38,21,42.0,170.18,2.64,3.01,0.33,0.36,0.61,0.67,34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
31,8,37.0,170.18,3.57,3.74,0.46,0.54,0.6,0.91,20,8,41.0,172.72,3.13,2.87,0.47,0.33,0.57,0.46,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
25,12,41.0,167.64,2.78,2.76,0.37,0.28,0.65,0.38,12,7,49.0,160.02,2.58,2.61,0.37,0.53,0.77,0.75,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
18,12,38.0,160.02,3.56,4.19,0.46,0.32,0.49,0.7,14,3,36.0,162.56,3.43,4.21,0.54,0.63,0.44,0.57,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
7,2,28.0,175.26,4.31,5.35,0.45,0.2,0.47,0.5,6,4,35.0,185.42,6.69,5.44,0.53,1.0,0.52,0.7,0,1,Age,A lower Age gives Red Fighter a competitive edge in the fight.
23,12,34.0,182.88,5.08,4.76,0.48,0.34,0.51,0.8,20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
18,12,38.0,160.02,3.56,4.19,0.46,0.32,0.49,0.7,16,13,39.0,160.02,5.44,4.94,0.5,0.34,0.61,0.75,1,0,Strikes Avoided per Minute,"Blue Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
13,8,28.0,165.1,2.61,3.12,0.46,0.43,0.56,0.43,13,7,31.0,165.1,2.99,2.65,0.4,0.33,0.53,0.38,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
17,11,49.0,190.5,2.71,4.43,0.48,0.33,0.53,0.25,22,11,43.0,180.34,2.87,2.87,0.42,0.41,0.52,0.53,1,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
17,9,37.0,167.64,4.42,3.07,0.46,0.4,0.59,0.82,11,3,36.0,175.26,3.47,3.5,0.57,0.44,0.57,0.61,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
45,9,50.0,175.26,2.14,1.36,0.53,0.5,0.53,0.35,36,4,50.0,167.64,2.17,2.71,0.35,0.46,0.55,0.56,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
17,2,33.0,187.96,4.06,2.2,0.52,0.54,0.5,0.2,16,12,34.0,193.04,6.04,6.65,0.45,0.5,0.52,0.74,1,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
23,11,42.0,167.64,3.77,2.82,0.4,0.31,0.65,0.65,28,19,37.0,175.26,3.17,3.05,0.4,0.38,0.58,0.65,1,1,Losses,Red Fighter is favored because it has a lower Losses compared to its opponent.
16,9,35.0,180.34,2.02,2.39,0.51,0.46,0.4,0.4,11,4,40.0,182.88,3.26,2.76,0.47,0.37,0.56,0.4,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
22,3,32.0,187.96,2.75,2.34,0.53,0.34,0.54,0.7,18,4,32.0,180.34,3.76,3.34,0.42,0.2,0.58,0.75,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
18,5,34.0,180.34,4.41,3.8,0.47,0.47,0.6,0.72,17,8,37.0,170.18,3.93,4.52,0.41,0.44,0.52,0.72,0,1,Losses,A lower Losses gives Red Fighter a competitive edge in the fight.
12,4,39.0,190.5,3.43,3.08,0.45,0.24,0.44,0.69,6,3,31.0,190.5,4.27,4.3,0.58,0.5,0.45,0.87,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
19,11,60.0,185.42,2.85,1.53,0.57,0.46,0.59,0.58,19,12,49.0,190.5,2.59,2.88,0.46,0.35,0.6,0.54,1,0,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Blue Fighter a competitive advantage in the fight.
24,3,34.0,162.56,5.94,3.44,0.51,0.42,0.53,0.66,16,5,36.0,167.64,6.28,3.25,0.48,0.62,0.62,0.8,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
14,10,39.0,162.56,3.84,5.19,0.37,0.28,0.48,0.75,8,5,30.0,162.56,3.35,2.62,0.52,0.33,0.42,0.34,0,0,Takedown Accuracy,"Blue Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
22,13,38.0,182.88,4.57,3.77,0.45,0.3,0.52,0.41,22,9,45.0,177.8,2.59,2.12,0.47,0.39,0.64,0.54,0,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
12,9,29.0,170.18,2.7,3.21,0.36,0.31,0.44,0.64,4,6,33.0,160.02,2.54,3.97,0.43,0.83,0.57,0.66,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
18,6,35.0,177.8,7.36,5.57,0.56,0.23,0.43,0.61,22,6,35.0,180.34,3.02,3.46,0.4,0.34,0.5,0.4,1,1,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Red Fighter a competitive advantage in the fight.
25,16,48.0,190.5,1.55,2.7,0.52,0.16,0.46,0.35,11,9,47.0,187.96,2.55,2.42,0.39,0.25,0.63,0.64,1,0,Takedown Accuracy,Blue Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
38,21,42.0,170.18,2.64,3.01,0.33,0.36,0.61,0.67,36,11,45.0,170.18,2.04,2.01,0.44,0.48,0.5,0.63,1,0,Takedown Accuracy,A higher Takedown Accuracy gives Blue Fighter a competitive advantage in the fight.
12,2,30.0,182.88,4.3,3.46,0.59,0.49,0.45,0.63,11,5,30.0,193.04,2.93,2.63,0.43,0.25,0.47,0.31,1,1,Losses,"Red Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
16,10,40.0,177.8,3.17,3.57,0.5,0.37,0.51,0.56,11,3,28.0,175.26,2.55,1.84,0.61,0.25,0.57,0.3,0,0,Strike Defense,"Blue Fighter is favored because it has a higher Strike Defense, indicating superior performance."
27,17,40.0,190.5,3.03,3.32,0.47,0.36,0.47,0.67,17,6,44.0,185.42,3.43,3.97,0.54,0.18,0.49,0.7,0,0,Strikes Avoided per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
10,4,40.0,167.64,3.69,4.09,0.46,0.45,0.57,0.31,21,8,38.0,167.64,2.73,3.77,0.28,0.45,0.63,0.36,0,0,Strike Defense,Blue Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
