r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
24,6,34.0,185.42,1.97,1.99,0.5,0.5,0.54,0.35,16,8,36.0,185.42,3.41,4.17,0.47,0.26,0.5,0.79,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
22,11,40.0,187.96,3.72,2.57,0.48,0.33,0.53,0.65,12,2,42.0,180.34,5.99,5.38,0.52,0.33,0.5,1.0,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
19,7,41.0,175.26,2.36,2.76,0.48,0.4,0.54,0.87,22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
14,4,35.0,190.5,3.03,3.52,0.46,0.18,0.52,0.65,24,8,35.0,185.42,5.09,3.69,0.44,0.3,0.56,0.8,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
28,19,37.0,175.26,3.17,3.05,0.4,0.38,0.58,0.65,14,4,32.0,177.8,4.74,4.91,0.53,0.2,0.54,0.5,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,14,3,32.0,185.42,6.2,6.38,0.58,0.75,0.47,0.8,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
9,6,35.0,172.72,2.24,2.23,0.44,0.26,0.5,0.58,12,8,40.0,172.72,4.11,3.19,0.44,0.36,0.66,0.63,0,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
25,4,35.0,180.34,7.35,7.5,0.6,0.25,0.53,0.75,13,5,37.0,190.5,4.13,3.31,0.39,0.33,0.6,0.57,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
15,8,40.0,172.72,2.65,2.31,0.41,0.45,0.59,0.4,12,4,38.0,180.34,1.81,0.76,0.63,0.5,0.65,0.5,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
10,3,32.0,182.88,3.61,3.03,0.51,0.54,0.51,0.71,18,8,27.0,182.88,3.23,4.17,0.51,0.2,0.45,0.42,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
13,7,34.0,182.88,3.32,3.44,0.39,0.39,0.61,0.83,12,3,32.0,182.88,4.66,4.1,0.54,0.5,0.6,0.87,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
14,6,48.0,177.8,3.1,3.62,0.41,0.67,0.57,0.92,13,1,41.0,182.88,3.23,3.7,0.38,0.2,0.47,0.5,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
22,7,41.0,175.26,2.55,3.7,0.64,0.36,0.37,0.83,15,8,40.0,172.72,2.65,2.31,0.41,0.45,0.59,0.4,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,9,34.0,180.34,1.28,1.88,0.48,0.3,0.53,0.69,23,13,39.0,180.34,2.47,1.59,0.42,0.37,0.64,0.62,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
17,11,44.0,187.96,2.12,2.94,0.45,0.39,0.57,0.66,16,6,43.0,182.88,0.84,2.04,0.34,0.36,0.54,0.36,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
17,2,33.0,187.96,4.06,2.2,0.52,0.54,0.5,0.2,16,12,34.0,193.04,6.04,6.65,0.45,0.5,0.52,0.74,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,15,6,42.0,172.72,3.21,2.79,0.4,0.3,0.56,0.78,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
29,15,46.0,185.42,3.08,1.1,0.43,0.59,0.62,0.66,30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
22,13,38.0,182.88,4.57,3.77,0.45,0.3,0.52,0.41,19,4,34.0,182.88,3.75,2.8,0.42,0.47,0.62,0.88,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
20,6,36.0,177.8,2.53,2.14,0.45,0.29,0.65,0.66,12,6,31.0,185.42,2.12,2.25,0.48,1.0,0.49,0.55,1,1,Strikes Landed per Minute,Red Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
15,7,33.0,180.34,3.25,4.21,0.48,0.5,0.5,0.8,18,5,33.0,190.5,4.37,3.33,0.46,0.39,0.54,0.74,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,11,5,29.0,167.64,3.13,5.0,0.35,0.13,0.48,0.4,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
19,4,34.0,182.88,3.75,2.8,0.42,0.47,0.62,0.88,16,10,41.0,185.42,2.08,2.87,0.52,0.66,0.43,0.58,1,1,Wins,A higher Wins gives Red Fighter a competitive advantage in the fight.
8,7,38.0,162.56,4.3,3.43,0.43,0.44,0.57,0.66,16,6,40.0,165.1,4.05,5.25,0.39,0.25,0.55,0.69,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
45,9,50.0,175.26,2.14,1.36,0.53,0.5,0.53,0.35,13,5,47.0,182.88,2.02,1.2,0.49,0.38,0.61,0.31,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
23,11,42.0,167.64,3.77,2.82,0.4,0.31,0.65,0.65,13,7,44.0,175.26,1.92,2.64,0.32,0.47,0.66,0.81,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
19,9,39.0,182.88,2.5,4.18,0.48,0.35,0.49,0.56,10,5,34.0,185.42,3.2,4.13,0.39,0.33,0.64,0.75,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,6,6,36.0,172.72,4.03,4.59,0.34,0.22,0.53,0.5,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
13,8,35.0,175.26,2.77,4.31,0.44,0.53,0.49,0.58,19,4,29.0,172.72,4.64,3.76,0.5,0.41,0.58,0.69,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
11,4,30.0,175.26,4.55,3.91,0.53,0.25,0.49,0.85,29,12,34.0,185.42,6.14,6.29,0.48,0.46,0.47,0.58,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,34,9,37.0,167.64,3.78,3.9,0.36,0.41,0.57,0.91,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
27,17,40.0,190.5,3.03,3.32,0.47,0.36,0.47,0.67,10,7,43.0,187.96,4.26,3.35,0.5,0.41,0.55,0.28,1,1,Height,A higher Height gives Red Fighter a competitive advantage in the fight.
15,7,28.0,175.26,5.56,4.31,0.48,0.1,0.57,0.48,17,9,36.0,172.72,4.28,4.87,0.4,0.75,0.51,0.72,1,1,Height,"Red Fighter is favored because it has a higher Height, indicating superior performance."
12,0,26.0,172.72,4.47,2.44,0.58,0.41,0.57,0.83,8,3,28.0,165.1,5.48,2.75,0.62,0.25,0.48,0.63,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,12,3,31.0,172.72,4.9,4.97,0.51,0.4,0.49,0.89,0,0,Strikes Landed per Minute,"Blue Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
