r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
32,15,53.0,180.34,2.44,2.7,0.47,0.52,0.51,0.57,30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
27,14,42.0,185.42,3.57,2.79,0.5,0.48,0.54,0.49,15,7,46.0,190.5,3.03,2.81,0.56,0.53,0.52,0.59,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
22,6,40.0,187.96,3.25,1.83,0.47,0.57,0.6,0.77,33,9,44.0,187.96,3.73,4.43,0.49,0.33,0.51,0.6,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
20,6,30.0,167.64,5.91,4.22,0.5,0.48,0.56,0.7,14,8,37.0,175.26,3.08,3.86,0.36,0.35,0.47,0.38,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
9,3,29.0,167.64,3.78,4.65,0.47,0.47,0.47,0.62,10,2,33.0,170.18,3.41,1.99,0.49,0.64,0.66,0.72,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
21,8,30.0,170.18,3.87,3.63,0.44,0.46,0.59,0.63,24,11,31.0,162.56,4.57,3.24,0.39,0.33,0.65,0.88,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
18,6,35.0,175.26,4.58,4.48,0.34,0.15,0.62,0.5,11,1,34.0,170.18,6.05,3.31,0.39,0.46,0.69,0.91,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
14,9,36.0,177.8,2.32,2.42,0.49,0.42,0.5,0.76,16,11,35.0,180.34,2.84,4.1,0.41,0.53,0.54,0.33,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
36,17,40.0,185.42,4.41,4.48,0.46,0.33,0.53,0.73,14,8,32.0,177.8,4.32,5.16,0.47,0.4,0.52,0.78,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
26,10,40.0,180.34,4.94,4.41,0.45,0.35,0.55,0.67,22,6,34.0,177.8,3.78,2.65,0.48,0.34,0.57,0.8,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
13,9,33.0,177.8,4.1,3.93,0.44,0.52,0.55,0.5,9,2,30.0,180.34,4.96,3.66,0.48,0.58,0.58,0.66,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
18,5,35.0,162.56,3.31,4.57,0.41,0.42,0.57,0.58,10,10,36.0,170.18,4.29,4.0,0.39,0.31,0.55,0.39,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
38,21,42.0,170.18,2.64,3.01,0.33,0.36,0.61,0.67,34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
38,21,42.0,170.18,2.64,3.01,0.33,0.36,0.61,0.67,18,8,38.0,172.72,3.76,2.97,0.44,0.66,0.53,0.65,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
39,11,29.0,172.72,2.28,2.94,0.45,0.33,0.5,0.4,15,5,31.0,182.88,4.85,2.4,0.56,0.44,0.46,0.88,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,34,9,37.0,167.64,3.78,3.9,0.36,0.41,0.57,0.91,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
10,3,32.0,167.64,3.84,4.86,0.57,0.38,0.53,0.68,12,9,37.0,167.64,2.54,2.48,0.37,0.44,0.71,0.66,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
19,8,36.0,182.88,4.46,3.84,0.42,0.41,0.57,0.6,19,5,39.0,180.34,3.36,2.94,0.51,0.4,0.62,0.73,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
31,13,42.0,177.8,2.69,3.02,0.37,0.24,0.56,0.46,18,9,43.0,180.34,1.71,1.99,0.39,0.31,0.63,0.63,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
37,17,40.0,172.72,2.96,3.18,0.42,0.44,0.58,0.48,23,12,35.0,172.72,4.92,4.26,0.41,0.5,0.62,0.55,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
15,6,29.0,177.8,4.46,2.51,0.52,0.36,0.44,0.85,15,4,27.0,185.42,2.7,1.72,0.48,0.23,0.65,0.67,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
19,8,41.0,182.88,3.09,3.29,0.57,0.26,0.47,0.68,18,4,33.0,193.04,3.53,1.83,0.5,0.53,0.59,0.31,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,16,6,43.0,182.88,0.84,2.04,0.34,0.36,0.54,0.36,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
11,0,33.0,165.1,4.27,1.38,0.63,0.61,0.51,1.0,12,9,29.0,170.18,2.7,3.21,0.36,0.31,0.44,0.64,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
14,6,47.0,177.8,2.41,1.85,0.4,0.33,0.63,0.6,33,16,41.0,170.18,2.05,2.44,0.44,0.44,0.6,0.39,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,14,3,32.0,185.42,6.2,6.38,0.58,0.75,0.47,0.8,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
25,8,38.0,190.5,3.6,3.35,0.48,0.33,0.55,0.79,19,6,37.0,180.34,3.25,4.2,0.4,0.4,0.53,0.61,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
26,4,35.0,167.64,6.16,3.44,0.56,0.37,0.58,0.7,25,7,32.0,180.34,7.17,4.75,0.47,0.53,0.59,0.84,1,1,Wins,Red Fighter is more likely to win thanks to its higher Wins compared to its opponent.
11,4,33.0,175.26,3.71,3.57,0.42,0.4,0.59,0.42,13,2,28.0,180.34,5.7,4.98,0.54,0.37,0.42,0.69,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
7,8,35.0,167.64,4.48,5.66,0.42,0.4,0.57,0.68,11,9,36.0,165.1,3.73,3.51,0.51,0.42,0.58,0.62,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
27,14,42.0,185.42,3.57,2.79,0.5,0.48,0.54,0.49,29,15,46.0,185.42,3.08,1.1,0.43,0.59,0.62,0.66,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
19,7,29.0,180.34,3.3,2.56,0.45,0.4,0.6,0.62,14,4,41.0,177.8,2.64,4.5,0.42,0.33,0.48,0.5,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
