r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
13,3,33.0,172.72,2.06,3.88,0.35,0.25,0.57,0.66,17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
33,13,36.0,210.82,3.12,4.04,0.47,0.46,0.46,0.55,13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
18,7,36.0,185.42,1.87,1.7,0.4,0.5,0.54,0.6,14,7,36.0,177.8,4.06,4.53,0.4,0.18,0.61,0.74,1,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
11,7,42.0,172.72,4.07,3.16,0.41,0.63,0.68,0.68,25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
23,12,34.0,182.88,5.08,4.76,0.48,0.34,0.51,0.8,17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,18,7,41.0,198.12,2.93,4.31,0.41,0.68,0.42,0.75,0,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
16,7,37.0,177.8,4.05,3.06,0.47,0.36,0.62,0.84,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
17,6,34.0,182.88,2.68,2.59,0.37,0.27,0.58,0.68,11,5,35.0,175.26,2.48,2.97,0.51,0.33,0.55,0.7,0,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
8,5,48.0,187.96,3.12,3.04,0.27,0.42,0.56,0.45,15,10,51.0,190.5,2.27,3.77,0.43,0.22,0.53,0.33,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
26,10,44.0,185.42,2.53,2.83,0.47,0.39,0.62,0.57,23,9,40.0,185.42,3.51,3.05,0.47,0.33,0.51,0.85,1,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
18,18,39.0,177.8,2.26,2.61,0.45,0.47,0.56,0.78,21,13,44.0,180.34,1.56,1.83,0.37,0.36,0.59,0.42,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
24,9,43.0,182.88,4.24,3.71,0.43,0.43,0.64,0.7,7,6,37.0,187.96,3.63,5.76,0.34,0.3,0.55,0.8,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
15,10,51.0,190.5,2.27,3.77,0.43,0.22,0.53,0.33,17,14,38.0,190.5,4.38,5.47,0.44,0.23,0.55,0.83,0,0,Age,Blue Fighter is favored because it has a lower Age compared to its opponent.
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,20,14,42.0,190.5,3.08,3.14,0.31,0.16,0.51,0.48,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
16,6,28.0,172.72,4.64,2.73,0.54,1.0,0.61,0.66,13,8,35.0,175.26,2.77,4.31,0.44,0.53,0.49,0.58,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
35,21,49.0,170.18,2.18,2.67,0.48,0.84,0.63,0.46,14,5,37.0,193.04,2.07,1.6,0.49,0.5,0.46,0.33,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,11,3,34.0,170.18,1.33,3.82,0.21,0.37,0.51,0.5,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
13,8,28.0,165.1,2.61,3.12,0.46,0.43,0.56,0.43,13,7,31.0,165.1,2.99,2.65,0.4,0.33,0.53,0.38,1,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
30,16,42.0,180.34,3.85,4.67,0.47,0.64,0.59,0.65,32,16,39.0,172.72,3.48,3.21,0.47,0.35,0.6,0.55,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
21,9,40.0,193.04,4.49,3.33,0.47,0.5,0.56,0.81,14,3,41.0,185.42,6.37,2.33,0.57,0.45,0.57,0.85,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
19,4,39.0,167.64,4.04,4.61,0.36,0.37,0.61,0.46,15,3,33.0,180.34,7.4,6.78,0.52,0.44,0.56,0.91,1,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,17,3,37.0,193.04,2.33,2.16,0.41,0.62,0.41,0.71,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
21,8,54.0,187.96,2.97,2.71,0.35,0.75,0.56,0.81,19,11,60.0,185.42,2.85,1.53,0.57,0.46,0.59,0.58,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
20,4,36.0,182.88,4.36,2.74,0.52,0.45,0.54,0.89,35,17,39.0,180.34,4.05,3.05,0.47,0.59,0.64,0.72,1,1,Significant Strikes Accuracy,A higher Significant Strikes Accuracy gives Red Fighter a competitive advantage in the fight.
18,8,31.0,175.26,3.88,3.6,0.42,0.43,0.5,0.75,14,7,36.0,177.8,4.06,4.53,0.4,0.18,0.61,0.74,0,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
13,4,37.0,177.8,4.78,3.59,0.42,0.54,0.65,0.78,17,9,35.0,187.96,3.12,3.88,0.39,0.34,0.58,0.73,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,9,4,38.0,182.88,3.35,5.82,0.39,0.62,0.35,1.0,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
18,7,44.0,182.88,2.82,3.4,0.46,0.25,0.54,0.86,20,6,35.0,175.26,5.39,3.4,0.57,0.4,0.57,0.62,0,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
11,7,44.0,177.8,2.04,2.65,0.34,0.33,0.6,0.42,21,5,40.0,177.8,3.95,3.21,0.54,0.43,0.56,0.36,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
16,10,40.0,177.8,3.17,3.57,0.5,0.37,0.51,0.56,21,12,44.0,172.72,3.39,3.44,0.48,0.37,0.57,0.46,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
34,23,40.0,182.88,2.57,2.57,0.36,0.37,0.5,0.55,29,0,35.0,177.8,4.1,1.75,0.48,0.48,0.65,0.84,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
23,4,34.0,170.18,4.73,2.41,0.52,0.24,0.58,0.45,6,2,41.0,167.64,2.42,3.91,0.34,0.33,0.56,0.8,1,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
16,12,44.0,185.42,3.94,2.41,0.46,0.45,0.65,0.53,14,3,41.0,177.8,3.56,2.5,0.47,0.54,0.58,0.23,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
10,4,33.0,172.72,3.84,2.83,0.35,0.28,0.67,0.73,28,15,38.0,170.18,3.09,3.18,0.49,0.25,0.46,0.48,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,10,3,32.0,180.34,3.53,2.53,0.44,0.37,0.46,0.62,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
16,5,31.0,180.34,4.65,3.99,0.46,0.27,0.52,0.58,23,11,33.0,180.34,3.85,4.11,0.37,0.47,0.51,0.69,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
13,4,36.0,190.5,2.08,2.47,0.52,0.33,0.34,0.33,14,5,37.0,193.04,2.07,1.6,0.49,0.5,0.46,0.33,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,23,8,37.0,172.72,4.89,4.58,0.46,0.38,0.46,0.71,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,33,15,40.0,187.96,5.1,3.65,0.49,0.42,0.6,0.65,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
25,4,35.0,180.34,7.35,7.5,0.6,0.25,0.53,0.75,13,5,37.0,190.5,4.13,3.31,0.39,0.33,0.6,0.57,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,5,35.0,172.72,4.55,2.62,0.51,0.54,0.57,0.82,23,4,36.0,165.1,3.28,2.11,0.52,0.63,0.62,0.71,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
21,8,31.0,198.12,3.81,2.83,0.53,1.0,0.44,0.57,9,4,35.0,193.04,3.35,4.82,0.39,0.5,0.49,0.42,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
36,17,40.0,185.42,4.41,4.48,0.46,0.33,0.53,0.73,24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
17,0,28.0,172.72,4.75,0.56,0.69,0.56,0.76,1.0,19,5,34.0,167.64,3.01,2.97,0.43,0.31,0.61,0.68,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
39,14,42.0,193.04,3.71,4.63,0.42,0.34,0.47,0.7,27,17,40.0,190.5,3.03,3.32,0.47,0.36,0.47,0.67,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
23,6,37.0,180.34,3.06,2.88,0.35,0.26,0.64,0.77,18,7,37.0,180.34,2.26,3.63,0.41,0.38,0.53,0.78,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,35,19,44.0,182.88,2.71,2.32,0.49,0.51,0.55,0.7,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
15,7,42.0,185.42,3.66,2.62,0.51,0.76,0.66,0.73,18,8,36.0,185.42,3.18,3.73,0.39,0.09,0.5,0.57,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
10,4,39.0,172.72,3.86,2.93,0.55,0.42,0.52,0.53,9,2,26.0,167.64,8.41,6.3,0.54,0.38,0.56,0.66,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
