r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
23,11,45.0,167.64,3.87,2.67,0.32,0.32,0.65,0.65,19,7,41.0,167.64,2.72,2.59,0.43,0.44,0.58,0.65,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
17,4,39.0,187.96,2.85,1.33,0.34,0.38,0.72,0.72,22,6,40.0,187.96,3.25,1.83,0.47,0.57,0.6,0.77,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
9,6,36.0,162.56,4.41,4.12,0.38,0.44,0.64,0.77,12,3,30.0,157.48,4.31,3.76,0.49,0.46,0.62,0.86,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
26,19,43.0,182.88,3.76,2.92,0.55,0.46,0.55,0.63,31,12,34.0,182.88,3.35,2.55,0.44,0.58,0.69,0.66,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
15,13,42.0,185.42,3.43,2.47,0.34,0.57,0.6,0.59,11,7,40.0,170.18,3.19,2.61,0.49,0.23,0.5,0.25,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
33,14,40.0,177.8,1.95,2.51,0.31,0.53,0.63,0.92,32,16,39.0,172.72,3.48,3.21,0.47,0.35,0.6,0.55,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
17,7,42.0,187.96,4.79,5.0,0.41,0.28,0.6,1.0,7,6,37.0,187.96,3.63,5.76,0.34,0.3,0.55,0.8,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
22,10,44.0,185.42,3.23,2.09,0.5,0.54,0.64,0.66,34,10,39.0,180.34,2.23,3.2,0.36,0.48,0.58,0.63,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,35,19,44.0,182.88,2.71,2.32,0.49,0.51,0.55,0.7,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
21,6,36.0,182.88,2.97,2.84,0.34,0.45,0.55,0.65,25,7,39.0,182.88,2.96,2.91,0.35,0.28,0.55,0.66,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
