r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
12,2,49.0,187.96,4.38,3.53,0.47,0.33,0.53,0.42,8,5,48.0,187.96,3.12,3.04,0.27,0.42,0.56,0.45,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
36,4,50.0,167.64,2.17,2.71,0.35,0.46,0.55,0.56,26,10,40.0,185.42,5.71,3.84,0.42,0.32,0.59,0.6,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
28,9,42.0,185.42,2.13,2.99,0.4,0.27,0.52,0.3,21,13,43.0,182.88,2.93,2.9,0.5,0.34,0.57,0.59,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,17,5,36.0,187.96,3.86,2.95,0.46,1.0,0.61,0.57,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
19,7,29.0,180.34,3.3,2.56,0.45,0.4,0.6,0.62,12,3,38.0,180.34,2.2,3.0,0.49,0.18,0.54,0.1,0,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
10,3,39.0,185.42,2.26,3.73,0.4,0.37,0.37,0.14,14,5,40.0,177.8,3.16,4.23,0.29,0.57,0.6,0.5,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
28,11,46.0,185.42,1.8,2.07,0.43,0.24,0.63,0.61,15,7,39.0,187.96,2.98,3.27,0.43,0.43,0.5,0.65,0,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
19,7,43.0,175.26,1.19,1.78,0.34,0.48,0.52,0.52,31,15,37.0,177.8,6.14,3.74,0.52,0.37,0.62,0.74,0,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
28,16,39.0,177.8,2.84,5.39,0.39,0.45,0.54,0.54,23,7,32.0,175.26,1.41,2.02,0.34,0.46,0.47,0.37,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
18,7,32.0,170.18,3.76,3.52,0.45,0.26,0.57,0.58,17,5,35.0,175.26,6.14,5.58,0.46,0.41,0.55,0.86,1,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
13,9,41.0,187.96,2.08,3.59,0.45,0.24,0.54,0.5,17,5,38.0,182.88,1.67,2.13,0.44,0.25,0.37,0.31,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
10,3,32.0,182.88,3.61,3.03,0.51,0.54,0.51,0.71,30,11,30.0,185.42,5.15,3.71,0.54,0.55,0.58,0.94,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
18,5,35.0,162.56,3.31,4.57,0.41,0.42,0.57,0.58,10,10,36.0,170.18,4.29,4.0,0.39,0.31,0.55,0.39,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
17,11,46.0,177.8,1.79,2.27,0.36,0.48,0.63,0.64,18,8,40.0,175.26,3.49,3.99,0.45,0.46,0.53,0.63,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
20,11,44.0,170.18,3.06,2.93,0.41,0.6,0.62,0.82,12,11,36.0,175.26,1.65,2.96,0.53,0.44,0.41,0.55,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
13,6,31.0,165.1,4.05,4.53,0.46,0.25,0.6,0.66,5,3,32.0,165.1,4.08,3.77,0.41,0.5,0.58,0.71,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
