r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
16,5,36.0,167.64,6.28,3.25,0.48,0.62,0.62,0.8,14,8,41.0,165.1,2.52,4.75,0.31,0.21,0.46,0.36,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
20,6,35.0,175.26,5.39,3.4,0.57,0.4,0.57,0.62,11,5,37.0,172.72,2.86,3.83,0.38,0.6,0.5,0.87,1,1,Height,Red Fighter is more likely to win thanks to its higher Height compared to its opponent.
18,6,35.0,177.8,7.36,5.57,0.56,0.23,0.43,0.61,14,5,27.0,177.8,2.88,1.73,0.49,0.34,0.65,0.6,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
28,13,45.0,170.18,2.95,3.22,0.39,0.2,0.63,0.58,10,4,37.0,170.18,3.13,3.73,0.5,0.6,0.55,0.71,0,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
21,9,39.0,172.72,2.53,3.61,0.34,0.25,0.54,0.8,12,5,39.0,165.1,2.76,2.21,0.46,0.25,0.61,0.65,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
23,6,37.0,180.34,3.06,2.88,0.35,0.26,0.64,0.77,18,7,37.0,180.34,2.26,3.63,0.41,0.38,0.53,0.78,1,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
2,4,33.0,165.1,1.44,2.82,0.21,0.16,0.48,0.58,7,5,35.0,165.1,1.44,3.53,0.42,0.66,0.53,0.51,0,1,Takedown Defense,Red Fighter is more likely to win thanks to its higher Takedown Defense compared to its opponent.
20,6,33.0,172.72,3.17,3.07,0.39,0.39,0.63,1.0,11,8,40.0,175.26,1.79,2.48,0.35,0.28,0.56,0.44,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
31,9,33.0,160.02,5.36,4.27,0.4,0.58,0.56,0.67,20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
18,6,35.0,177.8,7.36,5.57,0.56,0.23,0.43,0.61,22,6,35.0,180.34,3.02,3.46,0.4,0.34,0.5,0.4,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
28,8,39.0,162.56,3.52,2.67,0.34,0.3,0.61,0.62,23,8,38.0,165.1,1.42,2.34,0.39,0.35,0.64,0.87,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
13,5,37.0,190.5,4.13,3.31,0.39,0.33,0.6,0.57,16,5,36.0,177.8,2.68,3.78,0.34,0.66,0.54,0.64,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
