r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
11,4,33.0,175.26,3.71,3.57,0.42,0.4,0.59,0.42,13,2,28.0,180.34,5.7,4.98,0.54,0.37,0.42,0.69,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
14,4,45.0,182.88,3.52,3.48,0.42,0.36,0.62,0.52,9,4,40.0,185.42,2.75,3.11,0.48,1.0,0.49,0.66,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
27,14,42.0,185.42,3.57,2.79,0.5,0.48,0.54,0.49,15,7,46.0,190.5,3.03,2.81,0.56,0.53,0.52,0.59,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
17,6,34.0,172.72,3.16,2.09,0.4,0.55,0.66,0.69,9,5,39.0,170.18,2.57,3.06,0.39,1.0,0.51,0.37,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
20,12,41.0,172.72,4.08,4.18,0.42,0.66,0.69,0.71,14,10,47.0,170.18,3.37,3.62,0.32,0.23,0.62,0.6,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
42,6,38.0,187.96,3.75,1.21,0.5,0.6,0.68,0.59,13,5,44.0,180.34,2.19,2.73,0.35,0.42,0.54,0.65,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
21,13,37.0,170.18,3.39,2.66,0.44,0.47,0.56,0.59,16,8,35.0,165.1,3.51,3.01,0.4,0.33,0.59,0.63,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
20,6,35.0,175.26,5.39,3.4,0.57,0.4,0.57,0.62,11,5,37.0,172.72,2.86,3.83,0.38,0.6,0.5,0.87,1,1,Height,"Red Fighter is favored because it has a higher Height, indicating superior performance."
19,12,41.0,175.26,1.99,3.45,0.4,0.5,0.58,0.4,11,8,40.0,175.26,1.79,2.48,0.35,0.28,0.56,0.44,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
34,12,42.0,187.96,2.06,2.25,0.38,0.39,0.6,0.84,18,8,39.0,187.96,2.7,3.1,0.41,0.26,0.59,0.55,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
27,3,37.0,160.02,3.43,1.66,0.54,0.56,0.67,0.65,16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,0,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
21,3,29.0,177.8,5.13,3.7,0.52,0.25,0.41,0.56,20,6,35.0,175.26,5.39,3.4,0.57,0.4,0.57,0.62,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
24,6,34.0,185.42,2.98,2.23,0.42,0.39,0.57,0.82,36,17,36.0,185.42,3.18,3.37,0.45,0.38,0.53,0.34,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
23,11,45.0,167.64,3.87,2.67,0.32,0.32,0.65,0.65,9,7,41.0,175.26,3.79,2.5,0.41,0.5,0.74,0.71,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
20,8,41.0,172.72,3.13,2.87,0.47,0.33,0.57,0.46,18,7,34.0,182.88,6.11,4.41,0.52,0.46,0.47,0.56,1,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
10,4,33.0,172.72,3.84,2.83,0.35,0.28,0.67,0.73,25,7,32.0,180.34,7.17,4.75,0.47,0.53,0.59,0.84,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
19,8,44.0,182.88,2.14,2.42,0.37,0.44,0.63,0.73,23,10,47.0,187.96,2.43,2.34,0.35,0.44,0.59,0.62,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
17,9,41.0,185.42,4.01,4.41,0.44,0.07,0.5,0.43,20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,0,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
14,2,29.0,170.18,3.28,2.55,0.47,0.22,0.68,0.85,20,10,36.0,177.8,4.0,4.08,0.43,0.28,0.57,0.68,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
14,4,33.0,160.02,1.75,3.6,0.45,0.45,0.56,0.4,11,12,38.0,162.56,2.97,3.1,0.43,0.28,0.58,0.52,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
