r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
28,13,45.0,170.18,2.95,3.22,0.39,0.2,0.63,0.58,20,6,30.0,167.64,5.91,4.22,0.5,0.48,0.56,0.7,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
11,5,34.0,187.96,1.95,2.14,0.42,0.39,0.52,0.53,19,7,30.0,182.88,4.56,4.24,0.45,0.45,0.56,0.69,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
18,12,34.0,182.88,5.35,4.59,0.48,0.22,0.44,0.5,17,4,36.0,180.34,3.88,2.98,0.38,0.44,0.55,0.67,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
24,9,46.0,193.04,3.59,2.64,0.52,0.31,0.55,0.31,47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
14,6,41.0,182.88,2.42,3.73,0.42,0.38,0.59,0.75,10,4,37.0,167.64,2.64,3.44,0.37,0.4,0.56,0.83,1,0,Age,Blue Fighter is favored because it has a lower Age compared to its opponent.
18,6,35.0,177.8,7.36,5.57,0.56,0.23,0.43,0.61,14,7,31.0,175.26,4.63,4.9,0.41,0.31,0.56,0.6,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
24,9,46.0,193.04,3.59,2.64,0.52,0.31,0.55,0.31,25,8,38.0,190.5,3.6,3.35,0.48,0.33,0.55,0.79,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
31,18,49.0,180.34,3.76,3.03,0.45,0.55,0.58,0.55,19,12,41.0,175.26,1.99,3.45,0.4,0.5,0.58,0.4,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
19,4,34.0,182.88,3.75,2.8,0.42,0.47,0.62,0.88,30,16,42.0,180.34,3.85,4.67,0.47,0.64,0.59,0.65,0,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
15,6,33.0,180.34,4.97,5.47,0.5,0.44,0.57,0.87,18,0,29.0,185.42,4.12,2.41,0.61,0.29,0.51,1.0,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
11,7,31.0,185.42,3.78,4.21,0.43,0.57,0.54,0.45,19,9,37.0,177.8,2.15,2.54,0.44,0.48,0.52,1.0,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
23,5,35.0,172.72,4.55,2.62,0.51,0.54,0.57,0.82,23,4,36.0,165.1,3.28,2.11,0.52,0.63,0.62,0.71,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
31,13,42.0,177.8,2.69,3.02,0.37,0.24,0.56,0.46,18,9,43.0,180.34,1.71,1.99,0.39,0.31,0.63,0.63,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
23,11,45.0,167.64,3.87,2.67,0.32,0.32,0.65,0.65,14,5,39.0,175.26,3.22,2.61,0.37,0.6,0.59,0.3,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
19,4,28.0,172.72,4.91,2.66,0.57,0.28,0.76,0.81,13,2,28.0,180.34,5.7,4.98,0.54,0.37,0.42,0.69,0,1,Significant Strikes Accuracy,A higher Significant Strikes Accuracy gives Red Fighter a competitive advantage in the fight.
8,3,36.0,185.42,2.57,3.91,0.54,0.25,0.47,1.0,12,5,37.0,177.8,3.68,5.64,0.34,0.8,0.5,0.83,1,1,Height,"Red Fighter is favored because it has a higher Height, indicating superior performance."
32,16,39.0,172.72,3.48,3.21,0.47,0.35,0.6,0.55,22,3,32.0,187.96,2.75,2.34,0.53,0.34,0.54,0.7,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
