r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
19,7,43.0,175.26,1.19,1.78,0.34,0.48,0.52,0.52,31,15,37.0,177.8,6.14,3.74,0.52,0.37,0.62,0.74,0,0,Strikes Landed per Minute,"Blue Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
32,15,53.0,180.34,2.44,2.7,0.47,0.52,0.51,0.57,30,9,45.0,185.42,4.33,2.71,0.38,0.43,0.65,0.63,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
25,14,45.0,167.64,3.02,4.63,0.31,0.44,0.55,0.58,34,9,37.0,167.64,3.78,3.9,0.36,0.41,0.57,0.91,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
19,7,29.0,180.34,3.3,2.56,0.45,0.4,0.6,0.62,12,7,29.0,175.26,2.94,5.16,0.54,0.2,0.43,0.6,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
32,8,53.0,182.88,3.05,2.64,0.59,0.43,0.56,0.25,15,18,47.0,175.26,2.77,3.93,0.45,0.47,0.4,0.6,1,1,Strikes Landed per Minute,"Red Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
16,5,38.0,185.42,2.16,2.53,0.35,0.3,0.67,0.39,32,16,39.0,172.72,3.48,3.21,0.47,0.35,0.6,0.55,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
20,11,44.0,170.18,3.06,2.93,0.41,0.6,0.62,0.82,12,4,40.0,185.42,3.37,2.7,0.44,0.25,0.5,0.15,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
17,5,35.0,170.18,3.96,4.81,0.4,0.16,0.52,0.78,20,6,33.0,172.72,3.17,3.07,0.39,0.39,0.63,1.0,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
22,4,42.0,187.96,2.12,1.89,0.49,0.43,0.58,0.71,17,4,36.0,180.34,3.88,2.98,0.38,0.44,0.55,0.67,0,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
17,9,40.0,187.96,2.65,2.58,0.47,0.54,0.54,0.62,14,6,46.0,182.88,3.12,2.26,0.51,0.29,0.57,0.57,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
19,9,39.0,182.88,2.5,4.18,0.48,0.35,0.49,0.56,31,18,42.0,180.34,2.03,4.07,0.47,0.09,0.35,0.57,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,14,3,32.0,185.42,6.2,6.38,0.58,0.75,0.47,0.8,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
24,3,34.0,193.04,3.93,3.11,0.48,0.14,0.56,0.77,9,2,36.0,193.04,5.0,3.65,0.62,1.0,0.5,0.7,0,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
23,8,38.0,165.1,1.42,2.34,0.39,0.35,0.64,0.87,13,5,30.0,162.56,1.52,1.93,0.52,0.5,0.48,0.46,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
22,10,34.0,177.8,6.56,7.44,0.46,0.31,0.51,0.73,22,6,34.0,177.8,3.78,2.65,0.48,0.34,0.57,0.8,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
27,1,36.0,193.04,4.29,2.22,0.57,0.45,0.64,0.95,15,4,39.0,190.5,1.31,1.92,0.31,0.54,0.69,0.25,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
17,5,35.0,185.42,2.17,2.43,0.53,0.4,0.45,1.0,13,5,46.0,182.88,3.44,3.05,0.49,0.3,0.6,0.78,0,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,27,10,48.0,193.04,3.33,1.28,0.56,0.56,0.54,0.52,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
25,8,38.0,190.5,3.6,3.35,0.48,0.33,0.55,0.79,16,4,29.0,190.5,3.54,3.79,0.49,0.64,0.49,0.7,1,1,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Red Fighter a competitive advantage in the fight.
23,9,31.0,172.72,4.31,5.48,0.49,0.39,0.5,0.7,15,7,38.0,172.72,4.77,3.82,0.42,0.41,0.55,0.61,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
21,11,39.0,185.42,3.0,3.88,0.33,0.36,0.59,0.38,18,13,44.0,177.8,2.77,4.79,0.24,0.26,0.52,0.42,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
28,8,39.0,162.56,3.52,2.67,0.34,0.3,0.61,0.62,16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
24,13,41.0,170.18,2.15,3.08,0.5,0.49,0.51,0.53,18,6,37.0,180.34,3.53,2.74,0.46,0.42,0.63,0.79,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
35,10,43.0,175.26,2.72,2.79,0.45,0.62,0.49,0.6,17,14,48.0,167.64,2.01,3.06,0.39,0.36,0.64,0.49,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
19,12,49.0,190.5,2.59,2.88,0.46,0.35,0.6,0.54,27,8,53.0,182.88,1.9,1.62,0.44,0.46,0.59,0.7,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
17,2,33.0,187.96,4.06,2.2,0.52,0.54,0.5,0.2,12,10,31.0,193.04,4.96,5.67,0.44,0.5,0.45,0.2,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
21,8,30.0,170.18,3.87,3.63,0.44,0.46,0.59,0.63,24,11,31.0,162.56,4.57,3.24,0.39,0.33,0.65,0.88,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
16,6,40.0,165.1,4.05,5.25,0.39,0.25,0.55,0.69,12,9,37.0,167.64,2.54,2.48,0.37,0.44,0.71,0.66,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
13,0,32.0,175.26,3.65,2.4,0.5,0.46,0.56,0.46,29,5,38.0,170.18,3.66,3.99,0.38,0.46,0.58,0.7,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
16,10,40.0,177.8,3.17,3.57,0.5,0.37,0.51,0.56,21,12,44.0,172.72,3.39,3.44,0.48,0.37,0.57,0.46,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
5,4,42.0,162.56,2.66,1.91,0.41,0.5,0.61,0.62,8,6,37.0,172.72,2.07,1.93,0.37,0.5,0.63,0.46,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
16,10,40.0,177.8,3.17,3.57,0.5,0.37,0.51,0.56,11,3,28.0,175.26,2.55,1.84,0.61,0.25,0.57,0.3,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
9,2,36.0,193.04,5.0,3.65,0.62,1.0,0.5,0.7,13,6,35.0,182.88,2.9,3.57,0.51,0.27,0.44,0.5,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,13,4,37.0,177.8,4.78,3.59,0.42,0.54,0.65,0.78,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
9,3,29.0,167.64,3.78,4.65,0.47,0.47,0.47,0.62,10,2,33.0,170.18,3.41,1.99,0.49,0.64,0.66,0.72,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
21,8,54.0,187.96,2.97,2.71,0.35,0.75,0.56,0.81,91,22,48.0,185.42,1.19,1.99,0.39,0.38,0.55,0.29,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,17,3,37.0,193.04,2.33,2.16,0.41,0.62,0.41,0.71,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
17,6,34.0,172.72,3.16,2.09,0.4,0.55,0.66,0.69,9,5,39.0,170.18,2.57,3.06,0.39,1.0,0.51,0.37,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
23,5,35.0,172.72,4.55,2.62,0.51,0.54,0.57,0.82,23,4,36.0,165.1,3.28,2.11,0.52,0.63,0.62,0.71,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,9,6,35.0,172.72,2.24,2.23,0.44,0.26,0.5,0.58,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
16,9,32.0,165.1,2.88,5.03,0.33,0.4,0.58,0.72,12,5,34.0,170.18,5.38,4.21,0.36,0.5,0.47,0.62,1,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
31,8,37.0,170.18,3.57,3.74,0.46,0.54,0.6,0.91,20,8,41.0,172.72,3.13,2.87,0.47,0.33,0.57,0.46,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
10,3,32.0,167.64,3.84,4.86,0.57,0.38,0.53,0.68,12,9,37.0,167.64,2.54,2.48,0.37,0.44,0.71,0.66,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,25,4,35.0,180.34,7.35,7.5,0.6,0.25,0.53,0.75,1,0,Strikes Landed per Minute,"Blue Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
32,14,39.0,187.96,3.66,2.67,0.39,0.46,0.55,0.38,20,7,41.0,182.88,3.22,3.28,0.42,0.41,0.62,0.78,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
23,9,40.0,185.42,3.51,3.05,0.47,0.33,0.51,0.85,21,2,30.0,185.42,6.49,4.77,0.5,0.51,0.55,0.4,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
20,8,42.0,190.5,2.41,3.02,0.44,0.23,0.55,0.45,20,3,32.0,190.5,2.54,0.74,0.64,0.59,0.4,0.75,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
17,2,36.0,185.42,3.4,1.8,0.4,0.43,0.62,0.6,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,1,1,Height,Red Fighter is more likely to win thanks to its higher Height compared to its opponent.
17,9,36.0,172.72,4.28,4.87,0.4,0.75,0.51,0.72,20,6,32.0,175.26,4.8,2.79,0.58,0.3,0.63,0.69,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
18,10,38.0,172.72,2.88,2.98,0.38,0.41,0.57,0.6,28,9,37.0,187.96,4.79,4.11,0.49,0.18,0.61,0.59,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
