r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
8,4,28.0,162.56,3.27,4.1,0.45,0.41,0.46,0.57,13,7,31.0,165.1,2.99,2.65,0.4,0.33,0.53,0.38,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
11,7,49.0,167.64,1.98,2.64,0.39,0.2,0.46,0.38,31,18,49.0,180.34,3.76,3.03,0.45,0.55,0.58,0.55,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,10,3,36.0,185.42,2.27,2.78,0.4,0.15,0.56,0.58,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
23,10,47.0,187.96,2.43,2.34,0.35,0.44,0.59,0.62,23,5,40.0,187.96,2.82,1.39,0.43,0.44,0.71,0.8,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
31,12,34.0,182.88,3.35,2.55,0.44,0.58,0.69,0.66,23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,0,1,Takedown Defense,Red Fighter is more likely to win thanks to its higher Takedown Defense compared to its opponent.
18,10,38.0,172.72,2.88,2.98,0.38,0.41,0.57,0.6,16,12,44.0,185.42,3.94,2.41,0.46,0.45,0.65,0.53,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
13,7,35.0,185.42,4.3,5.1,0.43,0.36,0.5,1.0,12,5,35.0,185.42,2.6,3.72,0.47,0.25,0.52,0.77,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
10,2,28.0,162.56,1.49,1.11,0.5,0.33,0.59,0.4,10,3,25.0,167.64,1.66,4.14,0.4,0.27,0.3,0.55,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
18,6,35.0,175.26,4.58,4.48,0.34,0.15,0.62,0.5,12,9,37.0,167.64,2.54,2.48,0.37,0.44,0.71,0.66,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
31,13,42.0,177.8,2.69,3.02,0.37,0.24,0.56,0.46,26,10,40.0,185.42,5.71,3.84,0.42,0.32,0.59,0.6,1,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
20,12,41.0,172.72,4.08,4.18,0.42,0.66,0.69,0.71,14,10,47.0,170.18,3.37,3.62,0.32,0.23,0.62,0.6,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
20,4,41.0,193.04,4.82,3.82,0.53,0.34,0.54,0.68,23,11,44.0,185.42,5.29,4.31,0.58,0.57,0.53,0.61,1,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
21,11,39.0,172.72,2.92,2.55,0.34,0.53,0.58,0.66,28,9,37.0,187.96,4.79,4.11,0.49,0.18,0.61,0.59,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
6,3,33.0,172.72,1.5,4.15,0.41,1.0,0.44,0.44,9,3,33.0,182.88,2.08,0.74,0.52,0.25,0.67,0.8,0,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
9,3,30.0,172.72,4.95,4.54,0.46,0.15,0.46,0.65,14,5,31.0,167.64,4.59,5.16,0.5,0.58,0.56,0.62,1,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
5,2,50.0,187.96,2.3,3.41,0.5,0.72,0.38,0.36,17,15,52.0,182.88,3.06,3.2,0.54,0.57,0.52,0.33,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
19,1,31.0,190.5,3.64,2.25,0.53,0.31,0.59,0.86,15,4,31.0,182.88,2.05,2.9,0.4,0.2,0.55,0.8,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
27,17,40.0,190.5,3.03,3.32,0.47,0.36,0.47,0.67,17,9,41.0,177.8,2.05,2.93,0.45,0.35,0.56,1.0,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
21,13,37.0,170.18,3.39,2.66,0.44,0.47,0.56,0.59,16,8,35.0,165.1,3.51,3.01,0.4,0.33,0.59,0.63,0,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
13,4,37.0,177.8,4.78,3.59,0.42,0.54,0.65,0.78,17,9,35.0,187.96,3.12,3.88,0.39,0.34,0.58,0.73,0,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
18,8,31.0,175.26,3.88,3.6,0.42,0.43,0.5,0.75,34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,8,3,36.0,185.42,2.57,3.91,0.54,0.25,0.47,1.0,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
16,10,40.0,177.8,3.17,3.57,0.5,0.37,0.51,0.56,21,7,39.0,170.18,2.0,2.31,0.4,0.42,0.62,0.62,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
12,5,39.0,165.1,2.76,2.21,0.46,0.25,0.61,0.65,7,2,34.0,180.34,1.78,1.96,0.35,0.33,0.49,0.45,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
13,3,33.0,172.72,2.06,3.88,0.35,0.25,0.57,0.66,17,7,31.0,177.8,2.54,2.64,0.4,0.43,0.52,0.66,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
9,3,43.0,170.18,2.4,2.64,0.43,0.18,0.48,0.53,10,5,38.0,170.18,3.45,3.18,0.35,0.58,0.61,0.78,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
10,2,34.0,182.88,3.19,4.6,0.54,0.3,0.49,1.0,15,5,32.0,182.88,3.49,3.29,0.44,0.4,0.48,0.46,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,23,8,37.0,172.72,4.89,4.58,0.46,0.38,0.46,0.71,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
7,6,35.0,167.64,3.73,3.52,0.5,0.52,0.5,0.33,12,6,35.0,170.18,3.76,7.03,0.44,0.33,0.43,0.65,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,23,8,37.0,172.72,4.89,4.58,0.46,0.38,0.46,0.71,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,15,4,40.0,180.34,1.82,2.95,0.4,0.33,0.43,0.43,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
12,8,47.0,185.42,3.69,3.8,0.42,0.34,0.61,0.91,18,8,37.0,195.58,4.03,3.53,0.4,0.39,0.51,0.83,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
21,11,39.0,185.42,3.0,3.88,0.33,0.36,0.59,0.38,18,13,44.0,177.8,2.77,4.79,0.24,0.26,0.52,0.42,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
18,1,29.0,180.34,7.63,3.52,0.61,0.42,0.62,0.62,23,9,31.0,172.72,4.31,5.48,0.49,0.39,0.5,0.7,0,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
31,9,33.0,160.02,5.36,4.27,0.4,0.58,0.56,0.67,20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
21,11,40.0,170.18,3.37,3.27,0.37,0.57,0.57,0.7,17,8,42.0,160.02,3.35,2.23,0.43,0.39,0.61,0.57,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
26,10,40.0,180.34,4.94,4.41,0.45,0.35,0.55,0.67,23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
