r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
11,5,30.0,177.8,6.28,6.95,0.45,0.5,0.47,0.53,9,3,31.0,185.42,2.22,3.38,0.41,0.28,0.58,0.72,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
22,6,40.0,187.96,3.25,1.83,0.47,0.57,0.6,0.77,25,10,41.0,182.88,2.46,3.44,0.35,0.35,0.51,0.35,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
26,19,43.0,182.88,3.76,2.92,0.55,0.46,0.55,0.63,31,12,34.0,182.88,3.35,2.55,0.44,0.58,0.69,0.66,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
16,9,32.0,165.1,2.88,5.03,0.33,0.4,0.58,0.72,21,15,36.0,180.34,2.65,3.1,0.34,0.05,0.41,0.3,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,35,19,44.0,182.88,2.71,2.32,0.49,0.51,0.55,0.7,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
12,2,39.0,172.72,3.56,3.97,0.49,0.66,0.52,0.62,12,5,29.0,182.88,1.52,4.79,0.61,1.0,0.41,0.5,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
14,3,30.0,195.58,7.72,2.77,0.66,1.0,0.66,1.0,16,4,29.0,190.5,3.54,3.79,0.49,0.64,0.49,0.7,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,28,8,39.0,162.56,3.52,2.67,0.34,0.3,0.61,0.62,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
16,12,44.0,185.42,3.94,2.41,0.46,0.45,0.65,0.53,14,3,41.0,177.8,3.56,2.5,0.47,0.54,0.58,0.23,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
15,12,41.0,165.1,3.37,3.41,0.4,0.45,0.65,0.59,11,4,41.0,172.72,3.85,2.9,0.49,0.33,0.48,0.6,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
