r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,18,9,32.0,175.26,3.55,3.23,0.41,0.3,0.58,0.59,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
20,12,39.0,175.26,4.17,4.08,0.28,0.38,0.57,0.77,28,9,37.0,187.96,4.79,4.11,0.49,0.18,0.61,0.59,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
15,12,41.0,165.1,3.37,3.41,0.4,0.45,0.65,0.59,11,4,41.0,172.72,3.85,2.9,0.49,0.33,0.48,0.6,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
20,9,37.0,167.64,5.32,6.23,0.43,0.18,0.56,0.82,10,6,34.0,165.1,1.86,3.1,0.36,0.35,0.52,0.43,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
12,2,39.0,172.72,3.56,3.97,0.49,0.66,0.52,0.62,12,5,29.0,182.88,1.52,4.79,0.61,1.0,0.41,0.5,1,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
47,19,43.0,193.04,3.67,2.44,0.64,0.55,0.57,0.73,18,7,41.0,198.12,2.93,4.31,0.41,0.68,0.42,0.75,0,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,17,11,46.0,177.8,1.79,2.27,0.36,0.48,0.63,0.64,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
21,13,37.0,170.18,3.39,2.66,0.44,0.47,0.56,0.59,15,6,38.0,162.56,2.85,3.09,0.42,0.36,0.52,0.65,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
20,6,35.0,175.26,5.39,3.4,0.57,0.4,0.57,0.62,11,5,37.0,172.72,2.86,3.83,0.38,0.6,0.5,0.87,1,1,Height,"Red Fighter is favored because it has a higher Height, indicating superior performance."
20,8,36.0,172.72,5.53,3.65,0.45,0.35,0.56,0.46,20,5,31.0,167.64,3.01,3.61,0.43,0.46,0.61,0.76,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
14,6,47.0,177.8,2.41,1.85,0.4,0.33,0.63,0.6,33,16,41.0,170.18,2.05,2.44,0.44,0.44,0.6,0.39,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,18,7,29.0,175.26,2.47,4.19,0.4,0.44,0.55,0.56,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
18,6,35.0,175.26,4.58,4.48,0.34,0.15,0.62,0.5,12,6,37.0,162.56,4.11,4.96,0.47,0.4,0.56,0.78,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
24,11,38.0,180.34,4.18,4.34,0.45,0.5,0.57,0.75,23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
7,8,35.0,167.64,4.48,5.66,0.42,0.4,0.57,0.68,11,9,36.0,165.1,3.73,3.51,0.51,0.42,0.58,0.62,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
29,0,35.0,177.8,4.1,1.75,0.48,0.48,0.65,0.84,30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
27,14,48.0,182.88,2.74,2.84,0.45,0.35,0.6,0.7,15,6,36.0,175.26,1.81,3.03,0.31,0.52,0.59,0.66,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
5,3,35.0,165.1,5.6,4.43,0.41,0.54,0.64,0.69,25,21,41.0,170.18,3.35,5.7,0.3,0.23,0.51,0.3,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
20,14,42.0,190.5,3.08,3.14,0.31,0.16,0.51,0.48,7,2,35.0,180.34,3.68,2.7,0.51,0.33,0.56,0.61,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
21,11,40.0,170.18,3.37,3.27,0.37,0.57,0.57,0.7,17,8,42.0,160.02,3.35,2.23,0.43,0.39,0.61,0.57,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
14,3,32.0,185.42,6.2,6.38,0.58,0.75,0.47,0.8,16,6,39.0,190.5,4.1,2.68,0.49,0.29,0.53,0.65,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
33,16,41.0,170.18,2.05,2.44,0.44,0.44,0.6,0.39,16,5,46.0,170.18,2.43,1.99,0.36,0.52,0.72,0.57,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
21,11,39.0,167.64,4.63,4.45,0.49,0.44,0.54,0.34,13,7,40.0,167.64,2.78,2.51,0.54,0.51,0.61,0.65,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
24,4,39.0,172.72,3.91,2.61,0.33,0.42,0.7,0.83,27,3,37.0,160.02,3.43,1.66,0.54,0.56,0.67,0.65,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
16,12,34.0,193.04,6.04,6.65,0.45,0.5,0.52,0.74,20,8,42.0,190.5,2.41,3.02,0.44,0.23,0.55,0.45,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,9,40.0,175.26,3.64,2.33,0.36,0.46,0.56,0.52,18,13,44.0,177.8,2.77,4.79,0.24,0.26,0.52,0.42,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
24,17,49.0,167.64,1.78,2.85,0.39,0.36,0.55,0.37,21,11,39.0,172.72,2.92,2.55,0.34,0.53,0.58,0.66,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
12,8,33.0,182.88,3.05,3.29,0.45,0.45,0.48,0.67,13,4,26.0,187.96,3.6,4.09,0.52,0.38,0.45,0.63,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
15,5,32.0,180.34,3.46,4.56,0.44,0.2,0.52,0.73,8,4,30.0,170.18,4.83,2.81,0.41,0.16,0.61,0.81,0,0,Strikes Landed per Minute,"Blue Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
35,14,45.0,170.18,3.81,3.52,0.41,0.65,0.6,0.63,16,7,45.0,172.72,5.56,5.6,0.47,0.12,0.45,0.58,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
14,2,30.0,175.26,5.69,3.99,0.48,0.44,0.53,0.66,9,4,30.0,167.64,5.1,7.63,0.36,0.25,0.52,1.0,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
22,11,43.0,180.34,2.87,2.87,0.42,0.41,0.52,0.53,20,9,52.0,185.42,3.16,2.64,0.48,0.5,0.54,0.63,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,10,3,32.0,180.34,3.53,2.53,0.44,0.37,0.46,0.62,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
7,4,36.0,182.88,1.64,2.3,0.41,0.36,0.51,0.25,26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
37,17,40.0,172.72,2.96,3.18,0.42,0.44,0.58,0.48,23,12,35.0,172.72,4.92,4.26,0.41,0.5,0.62,0.55,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
16,9,35.0,170.18,4.14,3.29,0.52,0.27,0.6,0.63,9,8,46.0,167.64,3.2,3.52,0.41,0.63,0.59,0.5,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
12,5,45.0,185.42,2.98,2.95,0.45,0.55,0.58,0.5,11,6,37.0,187.96,3.36,3.44,0.42,0.35,0.56,0.6,1,0,Age,"Blue Fighter is more likely to win due to its lower Age, indicating superior defense or youth."
13,7,40.0,167.64,2.78,2.51,0.54,0.51,0.61,0.65,14,9,29.0,172.72,3.68,3.83,0.37,0.27,0.51,0.66,1,0,Age,Blue Fighter is favored because it has a lower Age compared to its opponent.
24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,11,5,29.0,167.64,3.13,5.0,0.35,0.13,0.48,0.4,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
33,13,36.0,210.82,3.12,4.04,0.47,0.46,0.46,0.55,34,23,45.0,190.5,3.78,3.2,0.45,0.36,0.57,0.76,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
14,7,36.0,177.8,4.06,4.53,0.4,0.18,0.61,0.74,18,6,36.0,175.26,3.98,3.17,0.45,0.44,0.58,0.7,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
12,8,47.0,185.42,3.69,3.8,0.42,0.34,0.61,0.91,18,8,37.0,195.58,4.03,3.53,0.4,0.39,0.51,0.83,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
19,7,40.0,167.64,2.57,2.55,0.43,0.23,0.56,0.44,22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
18,4,37.0,177.8,4.26,2.54,0.59,0.51,0.56,0.82,34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
28,8,39.0,162.56,3.52,2.67,0.34,0.3,0.61,0.62,16,4,37.0,162.56,3.77,3.29,0.46,0.32,0.6,0.75,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
19,10,36.0,175.26,3.35,3.33,0.48,0.57,0.55,0.68,14,10,33.0,177.8,4.68,4.62,0.35,0.42,0.58,0.57,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
9,4,30.0,167.64,2.94,3.92,0.62,0.62,0.51,0.53,8,3,24.0,157.48,4.81,3.66,0.48,0.33,0.49,0.47,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
15,7,46.0,190.5,3.03,2.81,0.56,0.53,0.52,0.59,26,12,46.0,185.42,3.37,3.13,0.39,0.25,0.58,0.71,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
24,8,35.0,185.42,5.09,3.69,0.44,0.3,0.56,0.8,17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,0,1,Height,Red Fighter is more likely to win thanks to its higher Height compared to its opponent.
