r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
16,6,31.0,182.88,3.27,2.22,0.55,0.5,0.58,0.71,28,9,37.0,187.96,4.79,4.11,0.49,0.18,0.61,0.59,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
21,8,31.0,198.12,3.81,2.83,0.53,1.0,0.44,0.57,21,9,32.0,195.58,3.42,3.91,0.4,0.35,0.45,0.47,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
10,5,35.0,157.48,3.44,5.06,0.43,0.13,0.43,0.3,12,3,30.0,154.94,2.15,2.4,0.56,0.56,0.53,1.0,1,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
36,17,40.0,185.42,4.41,4.48,0.46,0.33,0.53,0.73,14,5,39.0,175.26,3.22,2.61,0.37,0.6,0.59,0.3,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
23,4,36.0,165.1,3.28,2.11,0.52,0.63,0.62,0.71,18,6,35.0,175.26,4.58,4.48,0.34,0.15,0.62,0.5,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
24,3,34.0,193.04,3.93,3.11,0.48,0.14,0.56,0.77,26,7,33.0,182.88,4.57,3.45,0.42,0.38,0.59,0.82,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
33,15,40.0,187.96,5.1,3.65,0.49,0.42,0.6,0.65,15,6,36.0,175.26,1.81,3.03,0.31,0.52,0.59,0.66,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
26,2,42.0,180.34,3.78,1.4,0.53,0.74,0.72,0.83,17,11,46.0,177.8,1.79,2.27,0.36,0.48,0.63,0.64,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
17,11,48.0,187.96,3.25,2.98,0.36,0.45,0.59,0.62,14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
19,9,39.0,182.88,2.5,4.18,0.48,0.35,0.49,0.56,31,18,42.0,180.34,2.03,4.07,0.47,0.09,0.35,0.57,0,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
9,3,33.0,190.5,5.69,2.9,0.52,0.33,0.56,0.31,15,5,32.0,190.5,6.08,5.3,0.55,0.45,0.51,1.0,1,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
16,5,38.0,185.42,2.16,2.53,0.35,0.3,0.67,0.39,15,7,42.0,177.8,1.25,1.88,0.39,0.27,0.58,0.5,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
23,11,45.0,167.64,3.87,2.67,0.32,0.32,0.65,0.65,19,7,41.0,167.64,2.72,2.59,0.43,0.44,0.58,0.65,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
35,10,43.0,175.26,2.72,2.79,0.45,0.62,0.49,0.6,23,5,34.0,162.56,4.03,3.9,0.4,0.27,0.6,0.92,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
10,4,34.0,180.34,1.64,2.17,0.41,0.41,0.54,0.5,12,3,36.0,177.8,1.7,1.75,0.53,0.51,0.51,0.55,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
17,7,42.0,182.88,5.67,3.77,0.5,0.44,0.6,0.58,23,9,30.0,182.88,5.08,6.68,0.49,1.0,0.48,0.65,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
26,10,40.0,185.42,5.71,3.84,0.42,0.32,0.59,0.6,32,14,39.0,187.96,3.66,2.67,0.39,0.46,0.55,0.38,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
23,9,34.0,180.34,1.28,1.88,0.48,0.3,0.53,0.69,23,13,39.0,180.34,2.47,1.59,0.42,0.37,0.64,0.62,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
15,8,40.0,172.72,2.65,2.31,0.41,0.45,0.59,0.4,12,6,41.0,175.26,3.9,3.86,0.47,0.43,0.51,0.27,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
31,10,48.0,203.2,4.23,2.61,0.41,1.0,0.61,0.75,15,7,46.0,190.5,3.03,2.81,0.56,0.53,0.52,0.59,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
18,11,39.0,182.88,3.23,3.85,0.48,0.38,0.54,0.64,21,9,41.0,182.88,3.1,2.48,0.47,0.34,0.57,0.77,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
21,7,39.0,170.18,2.0,2.31,0.4,0.42,0.62,0.62,34,14,42.0,172.72,1.02,2.89,0.31,0.16,0.5,0.46,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
15,7,42.0,185.42,3.66,2.62,0.51,0.76,0.66,0.73,18,8,36.0,185.42,3.18,3.73,0.39,0.09,0.5,0.57,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
36,16,41.0,180.34,3.29,3.63,0.46,0.34,0.58,0.46,21,12,44.0,172.72,3.39,3.44,0.48,0.37,0.57,0.46,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
34,12,42.0,187.96,2.06,2.25,0.38,0.39,0.6,0.84,15,6,44.0,185.42,2.36,2.29,0.37,0.5,0.54,0.61,1,1,Significant Strikes Accuracy,"Red Fighter is favored because it has a higher Significant Strikes Accuracy, indicating superior performance."
14,7,40.0,170.18,2.04,3.14,0.44,0.3,0.53,0.36,28,19,37.0,175.26,3.17,3.05,0.4,0.38,0.58,0.65,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
20,14,42.0,190.5,3.08,3.14,0.31,0.16,0.51,0.48,17,7,42.0,182.88,5.67,3.77,0.5,0.44,0.6,0.58,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
30,16,42.0,180.34,3.85,4.67,0.47,0.64,0.59,0.65,32,16,39.0,172.72,3.48,3.21,0.47,0.35,0.6,0.55,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
24,8,32.0,167.64,4.12,3.14,0.46,0.44,0.59,0.82,11,5,29.0,167.64,3.13,5.0,0.35,0.13,0.48,0.4,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
24,7,40.0,175.26,2.93,1.79,0.45,0.45,0.63,0.63,23,11,42.0,167.64,3.77,2.82,0.4,0.31,0.65,0.65,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
15,9,37.0,190.5,3.86,3.06,0.51,0.39,0.57,0.76,12,4,28.0,187.96,3.68,3.04,0.54,0.57,0.44,0.6,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
23,10,47.0,187.96,2.43,2.34,0.35,0.44,0.59,0.62,23,5,40.0,187.96,2.82,1.39,0.43,0.44,0.71,0.8,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
42,6,38.0,187.96,3.75,1.21,0.5,0.6,0.68,0.59,13,5,44.0,180.34,2.19,2.73,0.35,0.42,0.54,0.65,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
19,7,40.0,167.64,2.57,2.55,0.43,0.23,0.56,0.44,22,3,36.0,165.1,3.08,3.46,0.55,0.44,0.51,0.58,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
16,5,31.0,180.34,4.65,3.99,0.46,0.27,0.52,0.58,23,11,33.0,180.34,3.85,4.11,0.37,0.47,0.51,0.69,1,1,Strike Defense,"Red Fighter is favored because it has a higher Strike Defense, indicating superior performance."
25,21,41.0,170.18,3.35,5.7,0.3,0.23,0.51,0.3,13,9,35.0,167.64,4.69,3.76,0.46,0.58,0.62,0.55,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
10,4,43.0,187.96,1.93,2.39,0.27,0.33,0.67,0.79,22,6,48.0,180.34,2.66,1.78,0.4,0.25,0.65,0.25,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
31,15,37.0,177.8,6.14,3.74,0.52,0.37,0.62,0.74,16,5,28.0,177.8,5.78,5.25,0.44,0.2,0.64,0.78,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
14,6,37.0,175.26,2.43,3.82,0.31,0.45,0.57,0.48,11,5,31.0,170.18,3.56,2.16,0.51,0.63,0.55,0.82,0,0,Takedown Defense,"Blue Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
11,5,34.0,182.88,1.76,3.35,0.46,0.25,0.37,0.53,9,3,33.0,167.64,3.21,4.54,0.48,0.18,0.45,0.27,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
23,17,41.0,198.12,2.31,2.4,0.41,0.45,0.54,0.56,18,8,39.0,187.96,2.7,3.1,0.41,0.26,0.59,0.55,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
20,9,52.0,185.42,3.16,2.64,0.48,0.5,0.54,0.63,25,9,43.0,177.8,1.86,4.79,0.48,0.46,0.38,0.25,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
15,5,32.0,190.5,6.08,5.3,0.55,0.45,0.51,1.0,11,1,31.0,177.8,5.0,4.17,0.5,0.16,0.48,0.66,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,22,11,36.0,170.18,2.94,3.38,0.47,0.68,0.62,0.8,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
35,11,44.0,167.64,2.65,2.59,0.4,0.3,0.64,0.58,10,3,43.0,170.18,2.36,2.98,0.26,0.7,0.64,0.54,1,1,Takedown Defense,"Red Fighter is favored because it has a higher Takedown Defense, indicating superior performance."
14,7,31.0,175.26,4.63,4.9,0.41,0.31,0.56,0.6,27,13,35.0,172.72,4.34,4.23,0.4,0.18,0.51,0.56,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,17,7,41.0,182.88,4.11,3.03,0.46,0.41,0.54,0.65,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
8,5,48.0,187.96,3.12,3.04,0.27,0.42,0.56,0.45,15,10,51.0,190.5,2.27,3.77,0.43,0.22,0.53,0.33,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
23,9,34.0,177.8,3.73,2.93,0.44,0.46,0.54,0.55,18,7,44.0,182.88,2.82,3.4,0.46,0.25,0.54,0.86,0,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
