r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
20,8,41.0,160.02,4.93,7.19,0.5,0.25,0.53,0.5,6,6,37.0,154.94,4.1,7.37,0.31,0.21,0.52,0.83,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
20,16,39.0,172.72,3.68,4.09,0.4,0.35,0.62,0.75,18,10,42.0,170.18,3.36,3.5,0.4,0.5,0.54,0.58,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
18,5,35.0,162.56,3.31,4.57,0.41,0.42,0.57,0.58,11,7,38.0,165.1,4.39,3.47,0.45,0.33,0.55,0.73,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
9,6,35.0,172.72,2.24,2.23,0.44,0.26,0.5,0.58,12,8,40.0,172.72,4.11,3.19,0.44,0.36,0.66,0.63,0,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
29,13,40.0,172.72,4.7,3.84,0.5,0.52,0.59,0.61,28,11,39.0,177.8,3.44,3.27,0.38,0.35,0.52,0.56,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
21,7,39.0,170.18,2.0,2.31,0.4,0.42,0.62,0.62,34,14,42.0,172.72,1.02,2.89,0.31,0.16,0.5,0.46,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
16,6,39.0,190.5,4.1,2.68,0.49,0.29,0.53,0.65,22,6,42.0,185.42,1.66,1.91,0.39,0.32,0.56,0.43,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
11,9,36.0,165.1,3.73,3.51,0.51,0.42,0.58,0.62,8,5,35.0,167.64,2.2,2.48,0.46,0.42,0.52,0.5,0,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
20,7,34.0,177.8,5.1,3.79,0.48,0.4,0.57,0.9,12,3,30.0,170.18,4.43,3.07,0.61,0.69,0.59,0.75,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
20,6,36.0,177.8,2.53,2.14,0.45,0.29,0.65,0.66,12,6,31.0,185.42,2.12,2.25,0.48,1.0,0.49,0.55,1,1,Strikes Landed per Minute,"Red Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
20,14,42.0,190.5,3.08,3.14,0.31,0.16,0.51,0.48,17,6,40.0,185.42,3.85,3.85,0.43,0.4,0.64,0.5,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
17,6,40.0,180.34,4.68,4.13,0.52,0.42,0.59,0.63,28,6,33.0,185.42,5.91,4.33,0.41,0.64,0.62,0.77,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
26,19,43.0,182.88,3.76,2.92,0.55,0.46,0.55,0.63,10,7,41.0,180.34,2.6,3.65,0.42,0.21,0.51,0.47,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
7,6,35.0,167.64,3.73,3.52,0.5,0.52,0.5,0.33,12,6,35.0,170.18,3.76,7.03,0.44,0.33,0.43,0.65,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
13,14,50.0,177.8,2.81,2.9,0.43,0.55,0.51,0.64,18,11,44.0,190.5,2.18,3.84,0.47,0.4,0.38,0.54,1,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
9,3,30.0,172.72,4.95,4.54,0.46,0.15,0.46,0.65,14,5,31.0,167.64,4.59,5.16,0.5,0.58,0.56,0.62,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
23,19,37.0,177.8,4.27,3.83,0.39,0.41,0.57,0.81,17,10,44.0,175.26,2.57,1.96,0.42,0.38,0.62,0.63,1,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
22,12,40.0,162.56,2.34,3.16,0.26,0.21,0.68,0.6,31,9,33.0,160.02,5.36,4.27,0.4,0.58,0.56,0.67,0,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
12,5,30.0,187.96,3.05,3.12,0.44,0.29,0.52,0.52,13,4,36.0,177.8,2.05,4.21,0.44,0.5,0.39,0.47,1,1,Takedown Defense,A higher Takedown Defense gives Red Fighter a competitive advantage in the fight.
22,13,38.0,182.88,4.57,3.77,0.45,0.3,0.52,0.41,35,14,45.0,170.18,3.81,3.52,0.41,0.65,0.6,0.63,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
