r_wins_total,r_losses_total,r_age,r_height,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,b_wins_total,b_losses_total,b_age,b_height,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,winner,predicted_winner,rationale_feature,justification
20,8,41.0,160.02,4.93,7.19,0.5,0.25,0.53,0.5,6,6,37.0,154.94,4.1,7.37,0.31,0.21,0.52,0.83,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
30,8,35.0,175.26,5.45,4.36,0.51,0.36,0.53,0.63,23,8,37.0,172.72,4.89,4.58,0.46,0.38,0.46,0.71,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
36,4,50.0,167.64,2.17,2.71,0.35,0.46,0.55,0.56,16,8,39.0,167.64,3.71,2.3,0.41,0.46,0.65,0.59,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
24,13,41.0,170.18,2.15,3.08,0.5,0.49,0.51,0.53,18,10,46.0,185.42,2.32,1.36,0.5,0.5,0.55,0.6,1,0,Losses,"Blue Fighter is more likely to win due to its lower Losses, indicating superior defense or youth."
23,9,34.0,180.34,1.28,1.88,0.48,0.3,0.53,0.69,23,13,39.0,180.34,2.47,1.59,0.42,0.37,0.64,0.62,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
22,7,37.0,177.8,3.29,3.42,0.48,0.38,0.54,0.5,17,7,41.0,182.88,4.11,3.03,0.46,0.41,0.54,0.65,1,1,Strikes Avoided per Minute,"Red Fighter is favored because it has a higher Strikes Avoided per Minute, indicating superior performance."
21,6,36.0,182.88,2.97,2.84,0.34,0.45,0.55,0.65,25,7,39.0,182.88,2.96,2.91,0.35,0.28,0.55,0.66,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
8,4,39.0,160.02,2.34,6.42,0.37,0.4,0.48,0.31,21,13,41.0,177.8,4.53,1.75,0.5,0.62,0.63,0.62,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
15,3,32.0,167.64,4.71,4.98,0.49,0.27,0.48,0.52,17,4,33.0,167.64,4.5,2.37,0.41,0.36,0.57,0.8,0,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
12,4,39.0,190.5,3.43,3.08,0.45,0.24,0.44,0.69,6,3,31.0,190.5,4.27,4.3,0.58,0.5,0.45,0.87,1,0,Age,"Blue Fighter is more likely to win due to its lower Age, indicating superior defense or youth."
9,5,33.0,172.72,3.6,3.0,0.45,0.47,0.64,0.42,6,2,37.0,177.8,2.44,4.46,0.28,1.0,0.55,0.5,1,1,Strike Defense,A higher Strike Defense gives Red Fighter a competitive advantage in the fight.
14,8,45.0,185.42,3.02,4.06,0.39,0.66,0.56,0.57,26,13,48.0,190.5,3.21,1.84,0.58,0.36,0.5,0.28,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,35,19,44.0,182.88,2.71,2.32,0.49,0.51,0.55,0.7,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
16,7,44.0,172.72,2.45,1.94,0.43,0.54,0.63,0.69,16,6,42.0,175.26,3.31,2.06,0.62,0.24,0.44,0.66,1,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
12,5,49.0,182.88,3.6,2.53,0.52,0.34,0.56,0.83,27,16,43.0,185.42,3.31,3.71,0.48,0.47,0.42,0.59,1,1,Significant Strikes Accuracy,A higher Significant Strikes Accuracy gives Red Fighter a competitive advantage in the fight.
13,4,35.0,198.12,4.43,3.87,0.36,0.42,0.59,0.63,28,6,33.0,185.42,5.91,4.33,0.41,0.64,0.62,0.77,0,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
15,15,41.0,185.42,2.11,3.75,0.37,0.55,0.51,0.19,24,9,40.0,175.26,1.41,2.44,0.41,0.46,0.65,0.77,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
31,13,42.0,177.8,2.69,3.02,0.37,0.24,0.56,0.46,26,10,40.0,185.42,5.71,3.84,0.42,0.32,0.59,0.6,1,0,Strikes Landed per Minute,Blue Fighter is more likely to win thanks to its higher Strikes Landed per Minute compared to its opponent.
21,9,39.0,172.72,2.53,3.61,0.34,0.25,0.54,0.8,21,6,34.0,167.64,4.39,3.63,0.47,0.39,0.62,0.76,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
21,7,39.0,170.18,2.0,2.31,0.4,0.42,0.62,0.62,20,12,39.0,175.26,4.17,4.08,0.28,0.38,0.57,0.77,1,1,Wins,"Red Fighter is favored because it has a higher Wins, indicating superior performance."
18,7,36.0,185.42,1.87,1.7,0.4,0.5,0.54,0.6,14,7,36.0,177.8,4.06,4.53,0.4,0.18,0.61,0.74,1,0,Strikes Landed per Minute,"Blue Fighter is favored because it has a higher Strikes Landed per Minute, indicating superior performance."
17,6,33.0,177.8,4.53,3.3,0.5,0.5,0.53,0.57,24,6,34.0,185.42,1.97,1.99,0.5,0.5,0.54,0.35,0,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
14,8,42.0,185.42,2.03,3.06,0.36,0.54,0.49,0.47,9,6,43.0,177.8,2.61,3.57,0.65,0.18,0.4,0.6,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
31,18,49.0,180.34,3.76,3.03,0.45,0.55,0.58,0.55,12,7,44.0,177.8,2.74,4.3,0.38,0.5,0.52,0.47,1,1,Takedown Accuracy,"Red Fighter is favored because it has a higher Takedown Accuracy, indicating superior performance."
27,1,36.0,193.04,4.29,2.22,0.57,0.45,0.64,0.95,37,12,45.0,185.42,3.25,2.51,0.54,0.56,0.55,0.73,1,1,Significant Strikes Accuracy,Red Fighter is more likely to win thanks to its higher Significant Strikes Accuracy compared to its opponent.
17,11,44.0,187.96,2.12,2.94,0.45,0.39,0.57,0.66,16,6,43.0,182.88,0.84,2.04,0.34,0.36,0.54,0.36,1,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
23,11,45.0,167.64,3.87,2.67,0.32,0.32,0.65,0.65,9,7,41.0,175.26,3.79,2.5,0.41,0.5,0.74,0.71,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
27,14,48.0,182.88,2.74,2.84,0.45,0.35,0.6,0.7,36,16,41.0,180.34,3.29,3.63,0.46,0.34,0.58,0.46,1,0,Wins,Blue Fighter is more likely to win thanks to its higher Wins compared to its opponent.
23,5,35.0,172.72,4.55,2.62,0.51,0.54,0.57,0.82,9,3,33.0,167.64,3.21,4.54,0.48,0.18,0.45,0.27,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
9,3,43.0,170.18,2.4,2.64,0.43,0.18,0.48,0.53,10,5,38.0,170.18,3.45,3.18,0.35,0.58,0.61,0.78,1,0,Takedown Defense,Blue Fighter is more likely to win thanks to its higher Takedown Defense compared to its opponent.
19,10,36.0,175.26,3.35,3.33,0.48,0.57,0.55,0.68,14,10,33.0,177.8,4.68,4.62,0.35,0.42,0.58,0.57,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
16,8,39.0,167.64,3.71,2.3,0.41,0.46,0.65,0.59,21,7,39.0,170.18,2.0,2.31,0.4,0.42,0.62,0.62,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
35,13,47.0,180.34,2.79,2.19,0.4,0.53,0.6,0.62,29,7,49.0,185.42,4.1,2.07,0.44,0.66,0.62,0.63,0,0,Losses,Blue Fighter is favored because it has a lower Losses compared to its opponent.
34,9,34.0,177.8,3.54,3.19,0.53,0.4,0.51,0.55,23,8,37.0,172.72,4.89,4.58,0.46,0.38,0.46,0.71,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
37,17,40.0,172.72,2.96,3.18,0.42,0.44,0.58,0.48,9,5,51.0,172.72,3.06,2.99,0.32,0.5,0.7,0.8,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
17,9,41.0,185.42,4.01,4.41,0.44,0.07,0.5,0.43,20,10,36.0,185.42,3.38,3.15,0.43,0.26,0.55,0.81,0,0,Takedown Defense,A higher Takedown Defense gives Blue Fighter a competitive advantage in the fight.
20,6,32.0,172.72,3.21,2.28,0.61,0.26,0.5,0.16,9,3,30.0,172.72,4.95,4.54,0.46,0.15,0.46,0.65,1,0,Takedown Defense,Blue Fighter is more likely to win thanks to its higher Takedown Defense compared to its opponent.
20,9,37.0,167.64,2.62,2.98,0.45,0.31,0.51,0.55,23,5,35.0,172.72,4.55,2.62,0.51,0.54,0.57,0.82,0,0,Strikes Landed per Minute,A higher Strikes Landed per Minute gives Blue Fighter a competitive advantage in the fight.
20,12,39.0,175.26,4.17,4.08,0.28,0.38,0.57,0.77,24,9,47.0,170.18,3.17,3.03,0.43,0.3,0.64,0.6,1,0,Wins,"Blue Fighter is favored because it has a higher Wins, indicating superior performance."
36,17,40.0,185.42,4.41,4.48,0.46,0.33,0.53,0.73,14,8,32.0,177.8,4.32,5.16,0.47,0.4,0.52,0.78,1,1,Strike Defense,Red Fighter is more likely to win thanks to its higher Strike Defense compared to its opponent.
15,8,40.0,172.72,2.65,2.31,0.41,0.45,0.59,0.4,12,6,41.0,175.26,3.9,3.86,0.47,0.43,0.51,0.27,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
18,7,41.0,198.12,2.93,4.31,0.41,0.68,0.42,0.75,11,3,45.0,185.42,2.67,2.22,0.5,0.66,0.46,0.41,1,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
23,15,40.0,175.26,3.73,3.42,0.41,0.6,0.62,0.63,19,9,39.0,175.26,3.8,2.17,0.41,0.48,0.62,0.63,0,0,Losses,A lower Losses gives Blue Fighter a competitive edge in the fight.
26,12,46.0,185.42,3.37,3.13,0.39,0.25,0.58,0.71,15,8,40.0,190.5,1.69,2.69,0.37,0.5,0.59,0.33,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
34,11,48.0,187.96,3.05,2.05,0.61,0.77,0.6,0.69,23,9,40.0,185.42,3.51,3.05,0.47,0.33,0.51,0.85,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
7,7,38.0,162.56,3.97,3.64,0.35,1.0,0.56,0.8,22,6,35.0,175.26,5.32,4.66,0.49,0.55,0.54,0.66,0,0,Wins,A higher Wins gives Blue Fighter a competitive advantage in the fight.
15,1,26.0,185.42,4.87,5.25,0.4,0.71,0.59,1.0,16,6,31.0,182.88,3.27,2.22,0.55,0.5,0.58,0.71,1,1,Strikes Avoided per Minute,Red Fighter is more likely to win thanks to its higher Strikes Avoided per Minute compared to its opponent.
19,4,39.0,167.64,4.04,4.61,0.36,0.37,0.61,0.46,28,19,37.0,175.26,3.17,3.05,0.4,0.38,0.58,0.65,0,1,Strikes Avoided per Minute,A higher Strikes Avoided per Minute gives Red Fighter a competitive advantage in the fight.
21,9,41.0,182.88,3.1,2.48,0.47,0.34,0.57,0.77,12,6,36.0,177.8,4.24,4.02,0.32,0.33,0.6,0.68,1,1,Takedown Accuracy,Red Fighter is more likely to win thanks to its higher Takedown Accuracy compared to its opponent.
23,5,44.0,180.34,1.41,1.58,0.29,0.54,0.62,0.72,22,6,42.0,185.42,1.66,1.91,0.39,0.32,0.56,0.43,1,1,Takedown Accuracy,A higher Takedown Accuracy gives Red Fighter a competitive advantage in the fight.
